"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","should produce different hash for different nonces","Near Citizens House","Thu Jan 08 19:51:02 UTC 2026","passed","Thu Jan 08 19:51:02 UTC 2026","NEP-413 Verification > computeNep413Hash > Happy Path","Shared Library Unit Tests","",""
"Verifies unauthorized account cannot create proposal and receives appropriate error.","38","test_create_proposal_unauthorized_fails","Near Citizens House","Thu Jan 08 19:51:21 UTC 2026","passed","Thu Jan 08 19:51:21 UTC 2026","Access Control","Sputnik Bridge Unit Tests","",""
"Verifies that nonces longer than 32 bytes are rejected.","14","test_nonce_too_long","Near Citizens House","Thu Jan 08 19:51:19 UTC 2026","passed","Thu Jan 08 19:51:19 UTC 2026","Signature Verification","Verified Accounts Unit Tests","",""
"Verifies duplicate nullifiers are rejected even for different accounts.","24","test_nullifier_reuse_rejected","Near Citizens House","Thu Jan 08 19:51:19 UTC 2026","passed","Thu Jan 08 19:51:19 UTC 2026","Store Verification","Verified Accounts Unit Tests","",""
"Verifies quorum is 0 when there are no citizens.","0","test_quorum_with_0_citizens_equals_0","Near Citizens House","Thu Jan 08 19:51:21 UTC 2026","passed","Thu Jan 08 19:51:21 UTC 2026","Quorum Calculation","Sputnik Bridge Unit Tests","",""
"Verifies that update_backend_wallet requires exactly 1 yoctoNEAR deposit.","4682","test_update_backend_wallet_requires_one_yocto","Near Citizens House","Thu Jan 08 19:57:46 UTC 2026","passed","Thu Jan 08 19:57:51 UTC 2026","Access Control","Verified Accounts Integration Tests","",""
"","2","should verify signature with unicode challenge","Near Citizens House","Thu Jan 08 19:51:02 UTC 2026","passed","Thu Jan 08 19:51:02 UTC 2026","NEP-413 Verification > verifyNearSignature > Positive Tests","Shared Library Unit Tests","",""
"Verifies that storing verifications is blocked when the contract is paused.","21","test_store_verification_when_paused","Near Citizens House","Thu Jan 08 19:51:19 UTC 2026","passed","Thu Jan 08 19:51:19 UTC 2026","Pause/Unpause","Verified Accounts Unit Tests","",""
"
## Purpose
Verifies that verified accounts are NOT automatically citizens.
Being verified is a prerequisite but doesn't grant citizenship.

## Test 13.3.2 - verified_accounts_not_necessarily_citizens

## Invariant
Verification != Citizenship. User must go through add_member to become citizen.
","9690","test_verified_accounts_not_necessarily_citizens","Near Citizens House","Thu Jan 08 20:18:02 UTC 2026","passed","Thu Jan 08 20:18:12 UTC 2026","State Consistency","Sputnik Bridge Integration Tests","",""
"Verifies that the member_added event is emitted when a member is successfully added to the DAO with correct event data.","7764","test_member_added_event_emitted","Near Citizens House","Thu Jan 08 20:15:13 UTC 2026","passed","Thu Jan 08 20:15:20 UTC 2026","Events","Sputnik Bridge Integration Tests","",""
"","82","should return detailed result with verifier address","Near Citizens House","Thu Jan 08 19:51:03 UTC 2026","passed","Thu Jan 08 19:51:03 UTC 2026","ZK Verification > verifyStoredProofWithDetails > Happy Path","Shared Library Unit Tests","",""
"","0","should reject short signature","Near Citizens House","Thu Jan 08 19:51:02 UTC 2026","passed","Thu Jan 08 19:51:02 UTC 2026","NEP-413 Verification > verifyNearSignature > Boundary Tests","Shared Library Unit Tests","",""
"Verifies that update_backend_wallet requires exactly 1 yoctoNEAR deposit.","37","test_update_backend_wallet_requires_one_yocto","Near Citizens House","Thu Jan 08 19:51:21 UTC 2026","passed","Thu Jan 08 19:51:21 UTC 2026","Backend Wallet Management","Sputnik Bridge Unit Tests","",""
"Verifies gas constants are within reasonable ranges for contract operations.","1","test_gas_constants_are_reasonable","Near Citizens House","Thu Jan 08 19:51:21 UTC 2026","passed","Thu Jan 08 19:51:21 UTC 2026","Constants","Sputnik Bridge Unit Tests","",""
"
## Purpose
Verifies that add_member proposals are auto-approved by the bridge.

## Mechanism
Bridge has council role and auto-votes approve on AddMemberToRole proposals.
","7686","test_add_member_auto_approves","Near Citizens House","Thu Jan 08 20:17:03 UTC 2026","passed","Thu Jan 08 20:17:10 UTC 2026","Member Addition","Sputnik Bridge Integration Tests","",""
"Verifies that the bridge contract is properly registered in the DAO's bridge role.","4664","test_bridge_connected_to_dao","Near Citizens House","Thu Jan 08 20:17:43 UTC 2026","passed","Thu Jan 08 20:17:48 UTC 2026","Contract Setup","Sputnik Bridge Integration Tests","",""
"Upgrade test: After redeploying contract code, new verifications work correctly.","5107","test_upgrade_new_verifications_work","Near Citizens House","Thu Jan 08 19:58:18 UTC 2026","passed","Thu Jan 08 19:58:23 UTC 2026","Versioning","Verified Accounts Integration Tests","",""
"Verifies that callback_vote_proposal_created cannot be called externally, protected by #[private] macro. Security-critical test.","5680","test_callback_vote_proposal_created_cannot_be_called_externally","Near Citizens House","Thu Jan 08 20:17:38 UTC 2026","passed","Thu Jan 08 20:17:43 UTC 2026","Callback Security","Sputnik Bridge Integration Tests","",""
"Verifies that when user verification fails, no state changes occur and no proposals are created in the DAO.","6201","test_add_member_verification_fails_no_state_change","Near Citizens House","Thu Jan 08 20:16:51 UTC 2026","passed","Thu Jan 08 20:16:57 UTC 2026","Failure Handling","Sputnik Bridge Integration Tests","",""
"","0","should produce exactly 32-byte (64 hex char) output","Near Citizens House","Thu Jan 08 19:51:02 UTC 2026","passed","Thu Jan 08 19:51:02 UTC 2026","NEP-413 Verification > extractEd25519PublicKeyHex > Boundary Tests","Shared Library Unit Tests","",""
"","1","rejects uppercase letters","Near Citizens House","Thu Jan 08 19:51:02 UTC 2026","passed","Thu Jan 08 19:51:02 UTC 2026","NEAR Account Validation > nearNamedAccountSchema > invalid named accounts","Shared Library Unit Tests","",""
"Verifies ceil(15 * 7 / 100) = ceil(1.05) = 2.","0","test_quorum_with_15_citizens_equals_2","Near Citizens House","Thu Jan 08 19:51:21 UTC 2026","passed","Thu Jan 08 19:51:21 UTC 2026","Quorum Calculation","Sputnik Bridge Unit Tests","",""
"Verifies ceiling is used (not floor) for fractional quorum values.","0","test_quorum_boundary_floor_vs_ceil_difference","Near Citizens House","Thu Jan 08 19:51:21 UTC 2026","passed","Thu Jan 08 19:51:21 UTC 2026","Quorum Boundaries","Sputnik Bridge Unit Tests","",""
"","0","returns false for invalid accounts","Near Citizens House","Thu Jan 08 19:51:02 UTC 2026","passed","Thu Jan 08 19:51:02 UTC 2026","NEAR Account Validation > isValidNearAccountId","Shared Library Unit Tests","",""
"Verifies that store_verification rejects ZK proof with any public_signal string exceeding 80 character maximum length.","14","test_public_signal_item_too_long","Near Citizens House","Thu Jan 08 19:51:19 UTC 2026","passed","Thu Jan 08 19:51:19 UTC 2026","Proof Validation","Verified Accounts Unit Tests","",""
"Documents that quorum failing while threshold passes is impossible due to effective_threshold = max(quorum, threshold_weight).","37905","test_vote_proposal_quorum_fails_threshold_passes_impossible","Near Citizens House","Thu Jan 08 20:15:33 UTC 2026","passed","Thu Jan 08 20:16:11 UTC 2026","Dynamic Quorum","Sputnik Bridge Integration Tests","",""
"Verifies QUORUM_PERCENT constant has expected value of 7%.","0","test_quorum_percent_constant","Near Citizens House","Thu Jan 08 19:51:21 UTC 2026","passed","Thu Jan 08 19:51:21 UTC 2026","Constants","Sputnik Bridge Unit Tests","",""
"","0","should return error for malformed signature","Near Citizens House","Thu Jan 08 19:51:02 UTC 2026","passed","Thu Jan 08 19:51:02 UTC 2026","NEP-413 Verification > verifyNearSignature > Negative Tests","Shared Library Unit Tests","",""
"Verifies all configured account IDs are valid and non-empty after contract initialization.","13","test_invariant_all_config_accounts_valid_after_init","Near Citizens House","Thu Jan 08 19:51:21 UTC 2026","passed","Thu Jan 08 19:51:21 UTC 2026","Invariants","Sputnik Bridge Unit Tests","",""
"Test 1.1.4: Verifies that the contract cannot be reinitialized after initial setup.","2590","test_init_cannot_reinitialize","Near Citizens House","Thu Jan 08 19:57:51 UTC 2026","passed","Thu Jan 08 19:57:54 UTC 2026","Initialization","Verified Accounts Integration Tests","",""
"Verifies that ongoing and subsequent operations work correctly after backend wallet rotation. Tests state consistency across rotation.","11864","test_operations_continue_after_wallet_rotation","Near Citizens House","Thu Jan 08 20:15:13 UTC 2026","passed","Thu Jan 08 20:15:24 UTC 2026","Backend Wallet Management","Sputnik Bridge Integration Tests","",""
"Verifies that are_verified rejects batch queries exceeding maximum size of 100 accounts.","13","test_batch_size_exceeded_are_verified","Near Citizens House","Thu Jan 08 19:51:19 UTC 2026","passed","Thu Jan 08 19:51:19 UTC 2026","Input Validation","Verified Accounts Unit Tests","",""
"Verifies callback successfully processes quorum proposal creation and schedules get_proposal.","14","test_callback_quorum_proposal_created","Near Citizens House","Thu Jan 08 19:51:21 UTC 2026","passed","Thu Jan 08 19:51:21 UTC 2026","Callbacks","Sputnik Bridge Unit Tests","",""
"Upgrade test: Full verification data (including ZK proof) readable after upgrade.","4099","test_upgrade_full_verification_readable","Near Citizens House","Thu Jan 08 19:58:16 UTC 2026","passed","Thu Jan 08 19:58:20 UTC 2026","Versioning","Verified Accounts Integration Tests","",""
"","0","should return null for empty string","Near Citizens House","Thu Jan 08 19:51:02 UTC 2026","passed","Thu Jan 08 19:51:02 UTC 2026","NEP-413 Verification > parseUserContextData > Boundary Tests","Shared Library Unit Tests","",""
"","0","should include ZK proof data","Near Citizens House","Thu Jan 08 19:51:02 UTC 2026","passed","Thu Jan 08 19:51:02 UTC 2026","NEP-413 Verification > buildProofData > Positive Tests","Shared Library Unit Tests","",""
"
## Purpose
Verifies the complete happy path for adding a verified user as a citizen through the bridge.

## Flow
1. User gets verified in verified-accounts contract
2. Backend calls add_member on bridge
3. Bridge verifies user and creates SputnikDAO proposal
4. Proposal is auto-approved, user becomes citizen
","7167","test_add_verified_member_success","Near Citizens House","Thu Jan 08 20:17:15 UTC 2026","passed","Thu Jan 08 20:17:22 UTC 2026","Member Addition","Sputnik Bridge Integration Tests","",""
"Verifies that ZK proof with maximum-size components serializes and deserializes correctly without errors.","1","test_stress_max_payload_proof_serialization","Near Citizens House","Thu Jan 08 19:51:19 UTC 2026","passed","Thu Jan 08 19:51:19 UTC 2026","Stress Tests","Verified Accounts Unit Tests","",""
"","2","should compute hash for valid message/nonce/recipient","Near Citizens House","Thu Jan 08 19:51:02 UTC 2026","passed","Thu Jan 08 19:51:02 UTC 2026","NEP-413 Verification > computeNep413Hash > Happy Path","Shared Library Unit Tests","",""
"Test 2.6.5: Verifies that the same attestation_id can be used for different accounts (not a unique constraint).","4588","test_allow_same_attestation_id_different_accounts","Near Citizens House","Thu Jan 08 19:58:02 UTC 2026","passed","Thu Jan 08 19:58:07 UTC 2026","Signature Verification","Verified Accounts Integration Tests","",""
"Verifies that store_verification rejects ZK proof with 'c' component strings exceeding 80 character maximum length.","14","test_proof_component_c_too_long","Near Citizens House","Thu Jan 08 19:51:19 UTC 2026","passed","Thu Jan 08 19:51:19 UTC 2026","Proof Validation","Verified Accounts Unit Tests","",""
"Verifies that callback_member_added cannot be called externally, protected by #[private] macro. Security-critical test.","5665","test_callback_member_added_cannot_be_called_externally","Near Citizens House","Thu Jan 08 20:17:36 UTC 2026","passed","Thu Jan 08 20:17:42 UTC 2026","Callback Security","Sputnik Bridge Integration Tests","",""
"","0","accepts implicit accounts","Near Citizens House","Thu Jan 08 19:51:02 UTC 2026","passed","Thu Jan 08 19:51:02 UTC 2026","NEAR Account Validation > nearAccountIdSchema","Shared Library Unit Tests","",""
"Verifies that get_verification returns None for non-existent accounts.","14","test_get_verification_empty","Near Citizens House","Thu Jan 08 19:51:19 UTC 2026","passed","Thu Jan 08 19:51:19 UTC 2026","Composability Interface","Verified Accounts Unit Tests","",""
"","0","should produce different hash for different messages","Near Citizens House","Thu Jan 08 19:51:02 UTC 2026","passed","Thu Jan 08 19:51:02 UTC 2026","NEP-413 Verification > computeNep413Hash > Happy Path","Shared Library Unit Tests","",""
"","0","rejects wrong length","Near Citizens House","Thu Jan 08 19:51:02 UTC 2026","passed","Thu Jan 08 19:51:02 UTC 2026","NEAR Account Validation > nearImplicitAccountSchema > invalid implicit accounts","Shared Library Unit Tests","",""
"","0","test_role_kind_everyone_serialization","Near Citizens House","Thu Jan 08 19:51:21 UTC 2026","passed","Thu Jan 08 19:51:21 UTC 2026","Serialization","Sputnik DAO Interface Tests","",""
"","0","test_proposal_input_borsh_roundtrip","Near Citizens House","Thu Jan 08 19:51:21 UTC 2026","passed","Thu Jan 08 19:51:21 UTC 2026","Serialization","Sputnik DAO Interface Tests","",""
"","100","should handle proof with zero values","Near Citizens House","Thu Jan 08 19:51:03 UTC 2026","passed","Thu Jan 08 19:51:03 UTC 2026","ZK Verification > verifyStoredProof > Negative Tests","Shared Library Unit Tests","",""
"Verifies that a description with 10,001 characters (one more than limit) fails validation.","15","test_description_boundary_limit_plus_1_fails","Near Citizens House","Thu Jan 08 19:51:21 UTC 2026","passed","Thu Jan 08 19:51:21 UTC 2026","Description Validation","Sputnik Bridge Unit Tests","",""
"
## Purpose
Verifies that the bridge can still query verification status from the verified-accounts
contract when it is paused, because read operations (like is_account_verified) are
allowed even when the contract is paused.

## Test 4.1.4 - bridge_handles_verification_contract_pause

## Scenario
1. User is verified before pause
2. Verified-accounts contract is paused
3. Bridge calls add_member (which queries is_account_verified)
4. Verification check succeeds because reads work when paused
","8158","test_bridge_handles_verification_contract_pause","Near Citizens House","Thu Jan 08 20:16:26 UTC 2026","passed","Thu Jan 08 20:16:35 UTC 2026","Cross-Contract Integration","Sputnik Bridge Integration Tests","",""
"","0","should handle unicode messages correctly","Near Citizens House","Thu Jan 08 19:51:02 UTC 2026","passed","Thu Jan 08 19:51:02 UTC 2026","NEP-413 Verification > computeNep413Hash > Edge Cases","Shared Library Unit Tests","",""
"","1","should return error for invalid public key","Near Citizens House","Thu Jan 08 19:51:02 UTC 2026","passed","Thu Jan 08 19:51:02 UTC 2026","NEP-413 Verification > verifyNearSignature > Negative Tests","Shared Library Unit Tests","",""
"Verifies callback handles promise failure when retrieving policy with appropriate error.","18","test_callback_policy_received_for_quorum_promise_failed","Near Citizens House","Thu Jan 08 19:51:21 UTC 2026","passed","Thu Jan 08 19:51:21 UTC 2026","Callbacks","Sputnik Bridge Unit Tests","",""
"","0","test_verification_summary_json_missing_nullifier_fails","Near Citizens House","Thu Jan 08 19:51:19 UTC 2026","passed","Thu Jan 08 19:51:19 UTC 2026","Validation","Verified Accounts Interface Tests","",""
"","0","returns null for invalid accounts","Near Citizens House","Thu Jan 08 19:51:02 UTC 2026","passed","Thu Jan 08 19:51:02 UTC 2026","NEAR Account Validation > getNearAccountType","Shared Library Unit Tests","",""
"Verifies the SputnikDAO submodule deploys and initializes correctly with council policy.","2118","test_dao_deploys_and_initializes","Near Citizens House","Thu Jan 08 20:15:18 UTC 2026","passed","Thu Jan 08 20:15:21 UTC 2026","DAO Sanity Tests","Sputnik Bridge Integration Tests","",""
"Verifies that callback_add_member cannot be called externally, protected by #[private] macro. Security-critical test.","5692","test_callback_add_member_cannot_be_called_externally","Near Citizens House","Thu Jan 08 20:17:36 UTC 2026","passed","Thu Jan 08 20:17:42 UTC 2026","Callback Security","Sputnik Bridge Integration Tests","",""
"
## Purpose
Verifies that StorageKey enum discriminants remain constant across contract versions.
These discriminants are used as storage prefixes for NEAR SDK collections.

## Why This Matters
- If StorageKey::Nullifiers changes from 0x00 to 0x01, all existing nullifiers become orphaned
- This is a **silent data corruption** bug - contract deploys but data is lost
- Borsh uses enum declaration order to assign discriminants (0x00, 0x01, 0x02...)

## Expected Values
- Nullifiers: 0x00
- Accounts: 0x01
","0","test_storage_key_discriminants_are_stable","Near Citizens House","Thu Jan 08 19:51:19 UTC 2026","passed","Thu Jan 08 19:51:19 UTC 2026","Storage Stability","Verified Accounts Unit Tests","",""
"Verifies that backend_wallet is always valid and non-empty after contract initialization.","13","test_invariant_backend_wallet_always_valid","Near Citizens House","Thu Jan 08 19:51:19 UTC 2026","passed","Thu Jan 08 19:51:19 UTC 2026","Invariants","Verified Accounts Unit Tests","",""
"","0","test_verification_summary_serialization","Near Citizens House","Thu Jan 08 19:51:19 UTC 2026","passed","Thu Jan 08 19:51:19 UTC 2026","Serialization","Verified Accounts Interface Tests","",""
"","0","rejects accounts longer than 64 chars","Near Citizens House","Thu Jan 08 19:51:02 UTC 2026","passed","Thu Jan 08 19:51:02 UTC 2026","NEAR Account Validation > nearNamedAccountSchema > invalid named accounts","Shared Library Unit Tests","",""
"","0","should include signature data in correct format","Near Citizens House","Thu Jan 08 19:51:02 UTC 2026","passed","Thu Jan 08 19:51:02 UTC 2026","NEP-413 Verification > buildProofData > Positive Tests","Shared Library Unit Tests","",""
"","1","accepts maximum length (64 chars)","Near Citizens House","Thu Jan 08 19:51:02 UTC 2026","passed","Thu Jan 08 19:51:02 UTC 2026","NEAR Account Validation > nearNamedAccountSchema > valid named accounts","Shared Library Unit Tests","",""
"Tests boundary transition from 0 to 1 quorum.","0","test_quorum_boundary_0_to_1","Near Citizens House","Thu Jan 08 19:51:21 UTC 2026","passed","Thu Jan 08 19:51:21 UTC 2026","Quorum Boundaries","Sputnik Bridge Unit Tests","",""
"","0","test_role_permission_missing_name_fails","Near Citizens House","Thu Jan 08 19:51:21 UTC 2026","passed","Thu Jan 08 19:51:21 UTC 2026","Validation","Sputnik DAO Interface Tests","",""
"Verifies that invalid signatures (all zeros) are rejected.","3125","test_invalid_signature_rejected","Near Citizens House","Thu Jan 08 19:58:06 UTC 2026","passed","Thu Jan 08 19:58:09 UTC 2026","Signature Verification","Verified Accounts Integration Tests","",""
"
## Purpose
Verifies that unicode characters (emoji, CJK, Arabic) are preserved in proposal descriptions.

## Unicode Support
Tests multi-language support: ""Vote on 🗳️ proposal 提案 مقترح""
","5718","test_create_proposal_unicode_description","Near Citizens House","Thu Jan 08 20:17:31 UTC 2026","passed","Thu Jan 08 20:17:36 UTC 2026","Proposal Validation","Sputnik Bridge Integration Tests","",""
"Stress test: store many verifications and validate count and pagination behavior.","1016573","test_stress_bulk_verifications_and_pagination","Near Citizens House","Thu Jan 08 19:58:09 UTC 2026","passed","Thu Jan 08 20:15:05 UTC 2026","Stress Tests","Verified Accounts Integration Tests","",""
"Verifies that adding a member with insufficient deposit (below DAO proposal bond) fails with appropriate error.","6144","test_add_member_insufficient_deposit","Near Citizens House","Thu Jan 08 20:16:19 UTC 2026","passed","Thu Jan 08 20:16:25 UTC 2026","Edge Cases","Sputnik Bridge Integration Tests","",""
"Verifies that verification storage fails when contract has insufficient available balance. The NEAR protocol enforces storage costs at transaction commit time, preventing state changes that would exceed the account's balance. This test dynamically calculates the drain amount based on actual storage usage to ensure reliability.","5105","test_insufficient_contract_balance_rejected","Near Citizens House","Thu Jan 08 19:58:01 UTC 2026","passed","Thu Jan 08 19:58:06 UTC 2026","Security","Verified Accounts Integration Tests","",""
"","0","test_vote_policy_serialization","Near Citizens House","Thu Jan 08 19:51:21 UTC 2026","passed","Thu Jan 08 19:51:21 UTC 2026","Serialization","Sputnik DAO Interface Tests","",""
"Verifies that user_context_data at exactly the maximum limit (4096 bytes) is accepted.","3084","test_max_length_user_context_data","Near Citizens House","Thu Jan 08 19:57:49 UTC 2026","passed","Thu Jan 08 19:57:52 UTC 2026","Edge Cases","Verified Accounts Integration Tests","",""
"","0","test_verification_serialization","Near Citizens House","Thu Jan 08 19:51:19 UTC 2026","passed","Thu Jan 08 19:51:19 UTC 2026","Serialization","Verified Accounts Interface Tests","",""
"
## Purpose
Verifies that add_member creates a proposal in SputnikDAO.

## Expected
Proposal count increases after add_member call.
","7186","test_add_member_creates_proposal","Near Citizens House","Thu Jan 08 20:17:06 UTC 2026","passed","Thu Jan 08 20:17:13 UTC 2026","Member Addition","Sputnik Bridge Integration Tests","",""
"Verifies that a description with 9,999 characters (one less than limit) passes validation.","14","test_description_boundary_limit_minus_1_passes","Near Citizens House","Thu Jan 08 19:51:21 UTC 2026","passed","Thu Jan 08 19:51:21 UTC 2026","Description Validation","Sputnik Bridge Unit Tests","",""
"Verifies that the bridge role has policy_add_or_update_role permissions for quorum updates.","4675","test_dao_init_bridge_has_policy_update_permission","Near Citizens House","Thu Jan 08 20:17:48 UTC 2026","passed","Thu Jan 08 20:17:53 UTC 2026","DAO Integration Setup","Sputnik Bridge Integration Tests","",""
"Verifies that backend wallet can pause and unpause the contract, emitting proper events.","27","test_pause_unpause","Near Citizens House","Thu Jan 08 19:51:19 UTC 2026","passed","Thu Jan 08 19:51:19 UTC 2026","Pause/Unpause","Verified Accounts Unit Tests","",""
"Verifies that when proposal creation fails at the DAO level (e.g., insufficient deposit), no proposal_created event is emitted.","5153","test_create_proposal_dao_failure_no_event","Near Citizens House","Thu Jan 08 20:16:52 UTC 2026","passed","Thu Jan 08 20:16:57 UTC 2026","Failure Handling","Sputnik Bridge Integration Tests","",""
"","85","should default to attestationId=1 when not specified","Near Citizens House","Thu Jan 08 19:51:03 UTC 2026","passed","Thu Jan 08 19:51:03 UTC 2026","ZK Verification > verifyStoredProof > Edge Cases","Shared Library Unit Tests","",""
"Verifies 1000 * 7 / 100 = 70.0 exactly.","0","test_quorum_with_1000_citizens_equals_70","Near Citizens House","Thu Jan 08 19:51:21 UTC 2026","passed","Thu Jan 08 19:51:21 UTC 2026","Quorum Calculation","Sputnik Bridge Unit Tests","",""
"Verifies unauthorized account cannot add member and receives appropriate error.","38","test_add_member_unauthorized_fails","Near Citizens House","Thu Jan 08 19:51:21 UTC 2026","passed","Thu Jan 08 19:51:21 UTC 2026","Access Control","Sputnik Bridge Unit Tests","",""
"","1","rejects all invalid examples from NEAR spec","Near Citizens House","Thu Jan 08 19:51:02 UTC 2026","passed","Thu Jan 08 19:51:02 UTC 2026","NEAR Account Validation > nearNamedAccountSchema > invalid named accounts","Shared Library Unit Tests","",""
