"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verifies all read-only view functions return correct values for empty contract state.","14","test_read_functions","Near Citizens House","Thu Jan 08 19:51:19 UTC 2026","passed","Thu Jan 08 19:51:19 UTC 2026","Read Functions","Verified Accounts Unit Tests","",""
"
## Purpose
Verifies that proposals created via the bridge show the bridge contract as the proposer.

## Test 4.2.5 - bridge_proposal_shows_bridge_as_proposer

## Expected
Proposal.proposer == bridge contract account ID.
","9195","test_bridge_proposal_shows_bridge_as_proposer","Near Citizens House","Thu Jan 08 20:17:16 UTC 2026","passed","Thu Jan 08 20:17:25 UTC 2026","Member Addition","Sputnik Bridge Integration Tests","",""
"","66","should successfully connect to Celo RPC endpoint","Near Citizens House","Thu Jan 08 19:51:04 UTC 2026","passed","Thu Jan 08 19:51:04 UTC 2026","ZK Verification > RPC Connection > Happy Path","Shared Library Unit Tests","",""
"
## Purpose
Verifies that creating a proposal with exactly the required bond (1 NEAR) succeeds.

## Test 11.1.5 - create_proposal_with_exact_bond

## Expected
Transaction succeeds with exactly 1 NEAR deposit.
","5123","test_create_proposal_with_exact_bond","Near Citizens House","Thu Jan 08 20:16:27 UTC 2026","passed","Thu Jan 08 20:16:32 UTC 2026","Edge Cases","Sputnik Bridge Integration Tests","",""
"","1","should handle proof components exceeding typical size limits","Near Citizens House","Thu Jan 08 19:51:04 UTC 2026","passed","Thu Jan 08 19:51:04 UTC 2026","ZK Verification > verifyStoredProofWithDetails > Boundary Tests","Shared Library Unit Tests","",""
"","0","should throw for long nonce (33 bytes)","Near Citizens House","Thu Jan 08 19:51:02 UTC 2026","passed","Thu Jan 08 19:51:02 UTC 2026","NEP-413 Verification > computeNep413Hash > Boundary Tests","Shared Library Unit Tests","",""
"","80","should return false for invalid proof","Near Citizens House","Thu Jan 08 19:51:03 UTC 2026","passed","Thu Jan 08 19:51:03 UTC 2026","ZK Verification > verifyStoredProof > Negative Tests","Shared Library Unit Tests","",""
"
## Purpose
Verifies that VersionedVerification enum discriminants remain constant for record migration.

## Why This Matters
- If VersionedVerification::V1 discriminant changes, existing records become unreadable
- Lazy migration relies on correctly deserializing V1 records

## Expected Values
- V1: 0x00
","0","test_versioned_verification_discriminants_are_stable","Near Citizens House","Thu Jan 08 19:51:19 UTC 2026","passed","Thu Jan 08 19:51:19 UTC 2026","Storage Stability","Verified Accounts Unit Tests","",""
"","75","should handle proof with large BN254 field elements","Near Citizens House","Thu Jan 08 19:51:03 UTC 2026","passed","Thu Jan 08 19:51:03 UTC 2026","ZK Verification > verifyStoredProof > Boundary Tests","Shared Library Unit Tests","",""
"","0","should handle nonce with all 0xFF values (max byte)","Near Citizens House","Thu Jan 08 19:51:02 UTC 2026","passed","Thu Jan 08 19:51:02 UTC 2026","NEP-413 Verification > computeNep413Hash > Boundary Tests","Shared Library Unit Tests","",""
"","1","accepts named accounts","Near Citizens House","Thu Jan 08 19:51:02 UTC 2026","passed","Thu Jan 08 19:51:02 UTC 2026","NEAR Account Validation > nearAccountIdSchema","Shared Library Unit Tests","",""
"","0","accepts 64 lowercase hex chars","Near Citizens House","Thu Jan 08 19:51:02 UTC 2026","passed","Thu Jan 08 19:51:02 UTC 2026","NEAR Account Validation > nearImplicitAccountSchema > valid implicit accounts","Shared Library Unit Tests","",""
"","0","should produce different hash for different recipients","Near Citizens House","Thu Jan 08 19:51:02 UTC 2026","passed","Thu Jan 08 19:51:02 UTC 2026","NEP-413 Verification > computeNep413Hash > Happy Path","Shared Library Unit Tests","",""
"","0","should require exactly 32-byte nonce","Near Citizens House","Thu Jan 08 19:51:02 UTC 2026","passed","Thu Jan 08 19:51:02 UTC 2026","NEP-413 Verification > computeNep413Hash > Boundary Tests","Shared Library Unit Tests","",""
"Verifies that creating a proposal with an empty description fails.","13","test_create_proposal_empty_description_fails","Near Citizens House","Thu Jan 08 19:51:21 UTC 2026","passed","Thu Jan 08 19:51:21 UTC 2026","Description Validation","Sputnik Bridge Unit Tests","",""
"","0","test_self_proof_data_json_roundtrip","Near Citizens House","Thu Jan 08 19:51:19 UTC 2026","passed","Thu Jan 08 19:51:19 UTC 2026","Serialization","Verified Accounts Interface Tests","",""
"Baseline test: V1 contract can store and retrieve verifications.","3620","test_v1_baseline_storage_and_retrieval","Near Citizens House","Thu Jan 08 19:58:31 UTC 2026","passed","Thu Jan 08 19:58:35 UTC 2026","Versioning","Verified Accounts Integration Tests","",""
"Test 1.1.6: Verifies that the contract can be initialized with an implicit account (64 hex chars) as backend wallet.","2587","test_init_with_implicit_account_backend","Near Citizens House","Thu Jan 08 19:57:52 UTC 2026","passed","Thu Jan 08 19:57:55 UTC 2026","Initialization","Verified Accounts Integration Tests","",""
"Upgrade test: Nullifier protection persists across V1 to V2 upgrade.","5609","test_upgrade_nullifier_protection_persists","Near Citizens House","Thu Jan 08 19:58:20 UTC 2026","passed","Thu Jan 08 19:58:26 UTC 2026","Versioning","Verified Accounts Integration Tests","",""
"","0","should handle hex with leading zeros","Near Citizens House","Thu Jan 08 19:51:02 UTC 2026","passed","Thu Jan 08 19:51:02 UTC 2026","NEP-413 Verification > parseUserContextData > Edge Cases","Shared Library Unit Tests","",""
"","168","should cache verifier address","Near Citizens House","Thu Jan 08 19:51:05 UTC 2026","passed","Thu Jan 08 19:51:05 UTC 2026","ZK Verification > Verifier Contract Resolution > Positive Tests","Shared Library Unit Tests","",""
"Verifies callback handles promise failure when approving member addition with appropriate error.","14","test_callback_member_added_promise_failed","Near Citizens House","Thu Jan 08 19:51:21 UTC 2026","passed","Thu Jan 08 19:51:21 UTC 2026","Callbacks","Sputnik Bridge Unit Tests","",""
"Verifies MAX_DESCRIPTION_LENGTH constant has expected value of 10,000 characters.","0","test_max_description_length_constant","Near Citizens House","Thu Jan 08 19:51:21 UTC 2026","passed","Thu Jan 08 19:51:21 UTC 2026","Constants","Sputnik Bridge Unit Tests","",""
"Verifies that adding a member with zero deposit fails as expected.","6143","test_add_member_zero_deposit","Near Citizens House","Thu Jan 08 20:16:25 UTC 2026","passed","Thu Jan 08 20:16:31 UTC 2026","Edge Cases","Sputnik Bridge Integration Tests","",""
"","0","test_action_invalid_string_deserialization_fails","Near Citizens House","Thu Jan 08 19:51:21 UTC 2026","passed","Thu Jan 08 19:51:21 UTC 2026","Validation","Sputnik DAO Interface Tests","",""
"","0","should handle special characters in message","Near Citizens House","Thu Jan 08 19:51:02 UTC 2026","passed","Thu Jan 08 19:51:02 UTC 2026","NEP-413 Verification > computeNep413Hash > Edge Cases","Shared Library Unit Tests","",""
"Verifies that gas exhaustion during cross-contract calls doesn't cause partial state corruption and user is not added.","5686","test_gas_exhaustion_partial_operation","Near Citizens House","Thu Jan 08 20:16:54 UTC 2026","passed","Thu Jan 08 20:16:59 UTC 2026","Failure Handling","Sputnik Bridge Integration Tests","",""
"Verifies callback emits quorum_updated event when quorum update is successfully approved.","14","test_callback_quorum_updated","Near Citizens House","Thu Jan 08 19:51:21 UTC 2026","passed","Thu Jan 08 19:51:21 UTC 2026","Callbacks","Sputnik Bridge Unit Tests","",""
"","0","test_weight_kind_serialization","Near Citizens House","Thu Jan 08 19:51:21 UTC 2026","passed","Thu Jan 08 19:51:21 UTC 2026","Serialization","Sputnik DAO Interface Tests","",""
"Verifies that pagination handles large limit values gracefully on empty data without panicking.","14","test_pagination_with_large_limit_on_empty","Near Citizens House","Thu Jan 08 19:51:19 UTC 2026","passed","Thu Jan 08 19:51:19 UTC 2026","Read Functions","Verified Accounts Unit Tests","",""
"Verifies that batch verification returns false for all non-verified accounts.","14","test_are_verified_empty","Near Citizens House","Thu Jan 08 19:51:19 UTC 2026","passed","Thu Jan 08 19:51:19 UTC 2026","Composability Interface","Verified Accounts Unit Tests","",""
"
## Purpose
Verifies idempotent behavior when adding an existing citizen again.

## Behavior
SputnikDAO allows adding existing members (idempotent).
Two proposals are created (member + quorum update), user stays citizen.
","10202","test_add_member_already_citizen","Near Citizens House","Thu Jan 08 20:16:59 UTC 2026","passed","Thu Jan 08 20:17:09 UTC 2026","Member Addition","Sputnik Bridge Integration Tests","",""
"","0","should extract public key from valid ed25519: prefixed key","Near Citizens House","Thu Jan 08 19:51:02 UTC 2026","passed","Thu Jan 08 19:51:02 UTC 2026","NEP-413 Verification > extractEd25519PublicKeyHex > Happy Path","Shared Library Unit Tests","",""
"Verifies that ProposalCreatedEvent serializes correctly to JSON.","0","test_proposal_created_event_serializes_correctly","Near Citizens House","Thu Jan 08 19:51:21 UTC 2026","passed","Thu Jan 08 19:51:21 UTC 2026","Events","Sputnik Bridge Unit Tests","",""
"","82","should handle maximum attestation ID (3)","Near Citizens House","Thu Jan 08 19:51:04 UTC 2026","passed","Thu Jan 08 19:51:04 UTC 2026","ZK Verification > verifyStoredProofWithDetails > Boundary Tests","Shared Library Unit Tests","",""
"Verifies callback successfully processes proposal creation and schedules act_proposal.","14","test_callback_proposal_created","Near Citizens House","Thu Jan 08 19:51:21 UTC 2026","passed","Thu Jan 08 19:51:21 UTC 2026","Callbacks","Sputnik Bridge Unit Tests","",""
"Verifies the same NEAR account cannot be verified twice even with new signatures/nullifiers.","25","test_double_verification_rejected","Near Citizens House","Thu Jan 08 19:51:19 UTC 2026","passed","Thu Jan 08 19:51:19 UTC 2026","Store Verification","Verified Accounts Unit Tests","",""
"Verifies that an already verified account cannot be verified again.","4628","test_account_already_verified_rejected","Near Citizens House","Thu Jan 08 19:58:01 UTC 2026","passed","Thu Jan 08 19:58:06 UTC 2026","Signature Verification","Verified Accounts Integration Tests","",""
"","0","should handle malformed proof with missing fields","Near Citizens House","Thu Jan 08 19:51:04 UTC 2026","passed","Thu Jan 08 19:51:04 UTC 2026","ZK Verification > verifyStoredProofWithDetails > Negative Tests","Shared Library Unit Tests","",""
"Verifies that when DAO rejects a member addition (e.g., insufficient deposit), no member_added event is emitted and user is not added.","6698","test_add_member_dao_failure_no_event","Near Citizens House","Thu Jan 08 20:16:47 UTC 2026","passed","Thu Jan 08 20:16:54 UTC 2026","Failure Handling","Sputnik Bridge Integration Tests","",""
"Verifies that pagination returns empty when from_index is beyond existing data.","2075","test_pagination_from_index_beyond_data","Near Citizens House","Thu Jan 08 19:57:55 UTC 2026","passed","Thu Jan 08 19:57:57 UTC 2026","Pagination","Verified Accounts Integration Tests","",""
"","66","should include verifier address on success","Near Citizens House","Thu Jan 08 19:51:03 UTC 2026","passed","Thu Jan 08 19:51:03 UTC 2026","ZK Verification > verifyStoredProofWithDetails > Happy Path","Shared Library Unit Tests","",""
"","0","identifies implicit accounts","Near Citizens House","Thu Jan 08 19:51:02 UTC 2026","passed","Thu Jan 08 19:51:02 UTC 2026","NEAR Account Validation > getNearAccountType","Shared Library Unit Tests","",""
"
## Purpose
Verifies the complete happy path for storing a verified account with real ED25519 cryptographic signatures.

## Preconditions
- Backend wallet is configured as contract owner
- User has a valid ED25519 keypair
- NEP-413 signature is properly formatted and valid

## Expected Behavior
1. Verification is stored without panic
2. Account is marked as verified
3. Verified count increments to 1
4. `verification_stored` event is emitted with correct JSON format
5. Account data is retrievable with correct nullifier
","19","test_happy_path_store_verification","Near Citizens House","Thu Jan 08 19:51:19 UTC 2026","passed","Thu Jan 08 19:51:19 UTC 2026","Store Verification","Verified Accounts Unit Tests","",""
"Verifies that the backend wallet can pause and unpause the contract correctly.","3196","test_authorized_pause_unpause","Near Citizens House","Thu Jan 08 19:57:46 UTC 2026","passed","Thu Jan 08 19:57:49 UTC 2026","Access Control","Verified Accounts Integration Tests","",""
"Verifies callback calculates quorum from policy and schedules quorum update proposal.","14","test_callback_policy_received_for_quorum","Near Citizens House","Thu Jan 08 19:51:21 UTC 2026","passed","Thu Jan 08 19:51:21 UTC 2026","Callbacks","Sputnik Bridge Unit Tests","",""
"Verifies that successful operations work correctly after a failed callback, demonstrating proper error recovery.","9190","test_successful_operation_after_failed_callback","Near Citizens House","Thu Jan 08 20:16:57 UTC 2026","passed","Thu Jan 08 20:17:06 UTC 2026","Failure Handling","Sputnik Bridge Integration Tests","",""
"","0","accepts deeply nested subaccounts","Near Citizens House","Thu Jan 08 19:51:02 UTC 2026","passed","Thu Jan 08 19:51:02 UTC 2026","NEAR Account Validation > nearNamedAccountSchema > valid named accounts","Shared Library Unit Tests","",""
"Verifies that the DAO policy is configured correctly with proper proposal period and citizen role.","4691","test_dao_policy_configured_correctly","Near Citizens House","Thu Jan 08 20:17:52 UTC 2026","passed","Thu Jan 08 20:17:56 UTC 2026","Contract Setup","Sputnik Bridge Integration Tests","",""
"Verifies that after wallet rotation, the old backend wallet is blocked from bridge write operations while the new backend wallet has full access. Security-critical test.","8843","test_backend_wallet_rotation_enforced","Near Citizens House","Thu Jan 08 20:15:13 UTC 2026","passed","Thu Jan 08 20:15:21 UTC 2026","Backend Wallet Management","Sputnik Bridge Integration Tests","",""
"","76","should include RPC URL used for verification","Near Citizens House","Thu Jan 08 19:51:03 UTC 2026","passed","Thu Jan 08 19:51:03 UTC 2026","ZK Verification > verifyStoredProofWithDetails > Happy Path","Shared Library Unit Tests","",""
"","0","should return null for missing required fields","Near Citizens House","Thu Jan 08 19:51:02 UTC 2026","passed","Thu Jan 08 19:51:02 UTC 2026","NEP-413 Verification > parseUserContextData > Negative Tests","Shared Library Unit Tests","",""
"","1","should reject invalid signature","Near Citizens House","Thu Jan 08 19:51:02 UTC 2026","passed","Thu Jan 08 19:51:02 UTC 2026","NEP-413 Verification > verifyNearSignature > Negative Tests","Shared Library Unit Tests","",""
"Verifies that only the backend wallet can unpause the contract and unauthorized accounts are rejected.","26","test_unauthorized_unpause","Near Citizens House","Thu Jan 08 19:51:19 UTC 2026","passed","Thu Jan 08 19:51:19 UTC 2026","Pause/Unpause","Verified Accounts Unit Tests","",""
"Verifies that random accounts without any role cannot add proposals to the DAO. Security-critical test.","5181","test_random_account_cannot_add_proposal_to_dao","Near Citizens House","Thu Jan 08 20:17:42 UTC 2026","passed","Thu Jan 08 20:17:47 UTC 2026","Access Control","Sputnik Bridge Integration Tests","",""
"Verifies the DAO correctly tracks proposal IDs and counts.","3108","test_dao_proposal_counting","Near Citizens House","Thu Jan 08 20:15:21 UTC 2026","passed","Thu Jan 08 20:15:24 UTC 2026","DAO Sanity Tests","Sputnik Bridge Integration Tests","",""
"","0","should handle very long recipient string","Near Citizens House","Thu Jan 08 19:51:02 UTC 2026","passed","Thu Jan 08 19:51:02 UTC 2026","NEP-413 Verification > computeNep413Hash > Edge Cases","Shared Library Unit Tests","",""
"
## Purpose
Verifies that only the backend wallet can call add_member.

## Security
Unauthorized accounts should receive ""Only backend wallet"" error.
","6183","test_add_member_unauthorized","Near Citizens House","Thu Jan 08 20:17:09 UTC 2026","passed","Thu Jan 08 20:17:16 UTC 2026","Member Addition","Sputnik Bridge Integration Tests","",""
"Verifies backend wallet can successfully update to a new wallet address with 1 yocto deposit.","13","test_update_backend_wallet","Near Citizens House","Thu Jan 08 19:51:21 UTC 2026","passed","Thu Jan 08 19:51:21 UTC 2026","Backend Wallet Management","Sputnik Bridge Unit Tests","",""
"Tests boundary transition from 2 to 3 quorum (28→29 citizens).","0","test_quorum_boundary_2_to_3","Near Citizens House","Thu Jan 08 19:51:21 UTC 2026","passed","Thu Jan 08 19:51:21 UTC 2026","Quorum Boundaries","Sputnik Bridge Unit Tests","",""
"
## Purpose
Verifies that empty descriptions are rejected during proposal creation.

## Input Validation
Empty string """" should be rejected with ""cannot be empty"" error.
","4646","test_create_proposal_empty_description","Near Citizens House","Thu Jan 08 20:17:22 UTC 2026","passed","Thu Jan 08 20:17:27 UTC 2026","Proposal Validation","Sputnik Bridge Integration Tests","",""
"
## Purpose
Verifies that descriptions at exactly the max length (10,000 chars) are accepted.

## Boundary Test
- Input: Exactly 10,000 characters (limit)
- Expected: Succeeds
","5669","test_create_proposal_exactly_max_length","Near Citizens House","Thu Jan 08 20:17:25 UTC 2026","passed","Thu Jan 08 20:17:31 UTC 2026","Proposal Validation","Sputnik Bridge Integration Tests","",""
"Verifies unauthorized account cannot update backend wallet and receives appropriate error.","38","test_update_backend_wallet_unauthorized","Near Citizens House","Thu Jan 08 19:51:21 UTC 2026","passed","Thu Jan 08 19:51:21 UTC 2026","Backend Wallet Management","Sputnik Bridge Unit Tests","",""
"Verifies callback emits member_added event and schedules get_policy when member is successfully added.","15","test_callback_member_added","Near Citizens House","Thu Jan 08 19:51:21 UTC 2026","passed","Thu Jan 08 19:51:21 UTC 2026","Callbacks","Sputnik Bridge Unit Tests","",""
"","0","test_empty_public_signals","Near Citizens House","Thu Jan 08 19:51:19 UTC 2026","passed","Thu Jan 08 19:51:19 UTC 2026","Serialization","Verified Accounts Interface Tests","",""
"NEP-413 specifies tag = 2147484061 (2^31 + 413) as little-endian 4-byte prefix","0","should use correct NEP-413 tag (2^31 + 413)","Near Citizens House","Thu Jan 08 19:51:02 UTC 2026","passed","Thu Jan 08 19:51:02 UTC 2026","NEP-413 Verification > computeNep413Hash > NEP-413 Tag Verification","Shared Library Unit Tests","",""
"
## Purpose
Verifies proposal passes when majority (>50%) votes approve.

## Scenario
3 citizens: 1st vote → InProgress, 2nd vote → Approved (2/3 ≥ 50%)
","16229","test_proposal_passes_with_majority","Near Citizens House","Thu Jan 08 20:18:21 UTC 2026","passed","Thu Jan 08 20:18:38 UTC 2026","Proposal Outcomes","Sputnik Bridge Integration Tests","",""
"
## Purpose
Verifies that all citizens in the DAO are verified in the verified-accounts contract.
This is a critical Sybil-resistance invariant.

## Test 13.3.1 - dao_citizens_are_verified

## Invariant
For every account in the DAO citizen role, is_account_verified() == true.
","20776","test_dao_citizens_are_verified","Near Citizens House","Thu Jan 08 20:18:00 UTC 2026","passed","Thu Jan 08 20:18:20 UTC 2026","State Consistency","Sputnik Bridge Integration Tests","",""
"","0","should build proof data from valid inputs","Near Citizens House","Thu Jan 08 19:51:02 UTC 2026","passed","Thu Jan 08 19:51:02 UTC 2026","NEP-413 Verification > buildProofData > Happy Path","Shared Library Unit Tests","",""
"Verifies that when auto-approve fails (due to missing permissions), no member_added event is emitted and the user is not added.","6666","test_add_member_auto_approve_failure_no_event","Near Citizens House","Thu Jan 08 20:16:40 UTC 2026","passed","Thu Jan 08 20:16:47 UTC 2026","Failure Handling","Sputnik Bridge Integration Tests","",""
"Verifies that callback_proposal_created cannot be called externally, protected by #[private] macro. Security-critical test.","5669","test_callback_proposal_created_cannot_be_called_externally","Near Citizens House","Thu Jan 08 20:17:37 UTC 2026","passed","Thu Jan 08 20:17:43 UTC 2026","Callback Security","Sputnik Bridge Integration Tests","",""
"Verifies that user_context_data at the 4096 character limit is accepted.","19","test_user_context_data_max_length_allowed","Near Citizens House","Thu Jan 08 19:51:19 UTC 2026","passed","Thu Jan 08 19:51:19 UTC 2026","Input Validation","Verified Accounts Unit Tests","",""
"Verifies that are_verified enforces the batch size limit of 100 accounts.","2526","test_batch_size_limit_enforced","Near Citizens House","Thu Jan 08 19:58:01 UTC 2026","passed","Thu Jan 08 19:58:03 UTC 2026","Security","Verified Accounts Integration Tests","",""
"Verifies that unicode characters in user_context_data are handled correctly.","3610","test_unicode_in_user_context_data","Near Citizens House","Thu Jan 08 19:57:50 UTC 2026","passed","Thu Jan 08 19:57:54 UTC 2026","Edge Cases","Verified Accounts Integration Tests","",""
"Verifies signatures signed by a different key than the declared account are rejected.","18","test_signature_from_different_key_rejected","Near Citizens House","Thu Jan 08 19:51:19 UTC 2026","passed","Thu Jan 08 19:51:19 UTC 2026","Signature Verification","Verified Accounts Unit Tests","",""
"","1","returns true for valid accounts","Near Citizens House","Thu Jan 08 19:51:02 UTC 2026","passed","Thu Jan 08 19:51:02 UTC 2026","NEAR Account Validation > isValidNearAccountId","Shared Library Unit Tests","",""
"","0","test_remove_member_from_role_serialization","Near Citizens House","Thu Jan 08 19:51:21 UTC 2026","passed","Thu Jan 08 19:51:21 UTC 2026","Serialization","Sputnik DAO Interface Tests","",""
"","0","rejects consecutive separators","Near Citizens House","Thu Jan 08 19:51:02 UTC 2026","passed","Thu Jan 08 19:51:02 UTC 2026","NEAR Account Validation > nearNamedAccountSchema > invalid named accounts","Shared Library Unit Tests","",""
"Verifies that calculated quorum never exceeds the total citizen count.","0","test_invariant_quorum_never_exceeds_citizen_count","Near Citizens House","Thu Jan 08 19:51:21 UTC 2026","passed","Thu Jan 08 19:51:21 UTC 2026","Invariants","Sputnik Bridge Unit Tests","",""
"
## Purpose
Verifies that a citizen cannot vote twice on the same proposal.

## Security
Prevents vote manipulation by ensuring one-vote-per-citizen per proposal.
","9673","test_cannot_vote_twice_on_same_proposal","Near Citizens House","Thu Jan 08 20:18:05 UTC 2026","passed","Thu Jan 08 20:18:15 UTC 2026","Citizen Voting","Sputnik Bridge Integration Tests","",""
"Verifies that the proposal_created event is emitted when a proposal is created via the bridge with correct event data.","5296","test_proposal_created_event_emitted","Near Citizens House","Thu Jan 08 20:15:13 UTC 2026","passed","Thu Jan 08 20:15:18 UTC 2026","Events","Sputnik Bridge Integration Tests","",""
"Verifies the quorum boundary transition from 14 to 15 citizens where quorum increases from 1 to 2.","55545","test_quorum_boundary_14_to_15_citizens","Near Citizens House","Thu Jan 08 20:15:24 UTC 2026","passed","Thu Jan 08 20:16:19 UTC 2026","Dynamic Quorum","Sputnik Bridge Integration Tests","",""
"Verifies that unpause requires exactly 1 yoctoNEAR deposit.","3624","test_unpause_requires_one_yocto","Near Citizens House","Thu Jan 08 19:57:58 UTC 2026","passed","Thu Jan 08 19:58:01 UTC 2026","Pause/Unpause","Verified Accounts Integration Tests","",""
"Verifies that unicode characters in role name are accepted.","4641","test_init_with_unicode_role_name","Near Citizens House","Thu Jan 08 20:17:58 UTC 2026","passed","Thu Jan 08 20:18:02 UTC 2026","Contract Setup","Sputnik Bridge Integration Tests","",""
