"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Tests exact 7% boundary at 100 citizens.","0","test_quorum_boundary_exact_7_percent","Near Citizens House","Thu Jan 08 19:51:21 UTC 2026","passed","Thu Jan 08 19:51:21 UTC 2026","Quorum Boundaries","Sputnik Bridge Unit Tests","",""
"","0","should handle JSON with null bytes","Near Citizens House","Thu Jan 08 19:51:02 UTC 2026","passed","Thu Jan 08 19:51:02 UTC 2026","NEP-413 Verification > parseUserContextData > Edge Cases","Shared Library Unit Tests","",""
"","0","test_change_policy_add_or_update_role_serialization","Near Citizens House","Thu Jan 08 19:51:21 UTC 2026","passed","Thu Jan 08 19:51:21 UTC 2026","Serialization","Sputnik DAO Interface Tests","",""
"Verifies that a proof with exactly 21 public signals within the length limit is accepted.","19","test_public_signals_at_max_length_allowed","Near Citizens House","Thu Jan 08 19:51:19 UTC 2026","passed","Thu Jan 08 19:51:19 UTC 2026","Proof Validation","Verified Accounts Unit Tests","",""
"Verifies that signatures with invalid length (not 64 bytes) are rejected.","3630","test_invalid_signature_length","Near Citizens House","Thu Jan 08 19:57:54 UTC 2026","passed","Thu Jan 08 19:57:58 UTC 2026","Input Validation","Verified Accounts Integration Tests","",""
"","0","test_weight_or_ratio_weight_serialization","Near Citizens House","Thu Jan 08 19:51:21 UTC 2026","passed","Thu Jan 08 19:51:21 UTC 2026","Serialization","Sputnik DAO Interface Tests","",""
"Stress test: store many verifications and validate batch read APIs at max size.","1016098","test_stress_batch_reads_at_max_limit","Near Citizens House","Thu Jan 08 19:58:07 UTC 2026","passed","Thu Jan 08 20:15:03 UTC 2026","Stress Tests","Verified Accounts Integration Tests","",""
"Verifies that nonces shorter than 32 bytes are rejected.","13","test_invalid_nonce_length","Near Citizens House","Thu Jan 08 19:51:19 UTC 2026","passed","Thu Jan 08 19:51:19 UTC 2026","Signature Verification","Verified Accounts Unit Tests","",""
"Verifies that the backend wallet can be updated and the new wallet gains proper permissions.","5223","test_update_backend_wallet","Near Citizens House","Thu Jan 08 19:57:46 UTC 2026","passed","Thu Jan 08 19:57:51 UTC 2026","Access Control","Verified Accounts Integration Tests","",""
"Upgrade test: V2-specific get_upgrade_timestamp method works after upgrade. ContractV2 records the timestamp when V1 state was migrated.","5126","test_upgrade_v2_contract_upgrade_timestamp","Near Citizens House","Thu Jan 08 19:58:27 UTC 2026","passed","Thu Jan 08 19:58:32 UTC 2026","Versioning","Verified Accounts Integration Tests","",""
"Verifies that unauthorized accounts cannot pause the contract. Security-critical test.","3215","test_unauthorized_pause","Near Citizens House","Thu Jan 08 19:57:46 UTC 2026","passed","Thu Jan 08 19:57:49 UTC 2026","Access Control","Verified Accounts Integration Tests","",""
"","0","should parse valid plain JSON input","Near Citizens House","Thu Jan 08 19:51:02 UTC 2026","passed","Thu Jan 08 19:51:02 UTC 2026","NEP-413 Verification > parseUserContextData > Happy Path","Shared Library Unit Tests","",""
"","0","test_proposal_input_serialization","Near Citizens House","Thu Jan 08 19:51:21 UTC 2026","passed","Thu Jan 08 19:51:21 UTC 2026","Serialization","Sputnik DAO Interface Tests","",""
"Documents that WeightOrRatio::Ratio allows zero denominator at the type level. This is a dangerous edge case that could cause division-by-zero in consuming contracts. Validation must happen in the DAO contract, not the interface.","0","test_weight_or_ratio_zero_denominator_allowed","Near Citizens House","Thu Jan 08 19:51:21 UTC 2026","passed","Thu Jan 08 19:51:21 UTC 2026","Validation","Sputnik DAO Interface Tests","",""
"Verifies ceiling division across multiple boundary transitions.","0","test_quorum_ceiling_division_correctness","Near Citizens House","Thu Jan 08 19:51:21 UTC 2026","passed","Thu Jan 08 19:51:21 UTC 2026","Quorum Calculation","Sputnik Bridge Unit Tests","",""
"","2","should reject signature for wrong message","Near Citizens House","Thu Jan 08 19:51:02 UTC 2026","passed","Thu Jan 08 19:51:02 UTC 2026","NEP-413 Verification > verifyNearSignature > Negative Tests","Shared Library Unit Tests","",""
"Documents serialization behavior for WeightOrRatio::Ratio with zero denominator. This dangerous edge case (potential division-by-zero) is allowed at the type level. Consuming DAO contracts must validate that Ratio denominators are non-zero.","0","test_weight_or_ratio_zero_denominator_serialization","Near Citizens House","Thu Jan 08 19:51:21 UTC 2026","passed","Thu Jan 08 19:51:21 UTC 2026","Serialization","Sputnik DAO Interface Tests","",""
"Verifies quorum calculation scales correctly with large citizen counts.","0","test_quorum_large_numbers","Near Citizens House","Thu Jan 08 19:51:21 UTC 2026","passed","Thu Jan 08 19:51:21 UTC 2026","Quorum Calculation","Sputnik Bridge Unit Tests","",""
"Verifies that a nullifier exactly 80 characters long is accepted.","21","test_nullifier_max_length_allowed","Near Citizens House","Thu Jan 08 19:51:19 UTC 2026","passed","Thu Jan 08 19:51:19 UTC 2026","Input Validation","Verified Accounts Unit Tests","",""
"Verifies that only the backend wallet can pause the contract and unauthorized accounts are rejected.","13","test_unauthorized_pause","Near Citizens House","Thu Jan 08 19:51:19 UTC 2026","passed","Thu Jan 08 19:51:19 UTC 2026","Pause/Unpause","Verified Accounts Unit Tests","",""
"","1","accepts standard named accounts","Near Citizens House","Thu Jan 08 19:51:02 UTC 2026","passed","Thu Jan 08 19:51:02 UTC 2026","NEAR Account Validation > nearNamedAccountSchema > valid named accounts","Shared Library Unit Tests","",""
"Verifies that list_verifications pagination works correctly with multiple verified accounts.","5122","test_list_verifications_pagination","Near Citizens House","Thu Jan 08 19:58:06 UTC 2026","passed","Thu Jan 08 19:58:11 UTC 2026","Signature Verification","Verified Accounts Integration Tests","",""
"","0","should handle empty public signals array","Near Citizens House","Thu Jan 08 19:51:04 UTC 2026","passed","Thu Jan 08 19:51:04 UTC 2026","ZK Verification > verifyStoredProofWithDetails > Edge Cases","Shared Library Unit Tests","",""
"Verifies that a proposal is rejected when NO votes reach the effective threshold.","42913","test_vote_proposal_rejected_at_threshold","Near Citizens House","Thu Jan 08 20:16:08 UTC 2026","passed","Thu Jan 08 20:16:51 UTC 2026","Dynamic Quorum","Sputnik Bridge Integration Tests","",""
"","0","test_weight_or_ratio_empty_array_fails","Near Citizens House","Thu Jan 08 19:51:21 UTC 2026","passed","Thu Jan 08 19:51:21 UTC 2026","Validation","Sputnik DAO Interface Tests","",""
"Verifies QUORUM_PERCENT is within valid range (0 < value <= 100).","0","test_invariant_quorum_percent_valid_range","Near Citizens House","Thu Jan 08 19:51:21 UTC 2026","passed","Thu Jan 08 19:51:21 UTC 2026","Invariants","Sputnik Bridge Unit Tests","",""
"Verifies that unauthorized accounts cannot store verifications. Security-critical test.","4222","test_unauthorized_store_verification","Near Citizens House","Thu Jan 08 19:57:46 UTC 2026","passed","Thu Jan 08 19:57:50 UTC 2026","Access Control","Verified Accounts Integration Tests","",""
"","0","test_self_proof_data_invalid_proof_type_fails","Near Citizens House","Thu Jan 08 19:51:19 UTC 2026","passed","Thu Jan 08 19:51:19 UTC 2026","Validation","Verified Accounts Interface Tests","",""
"Verifies that valid NEP-413 signatures are accepted and verification is stored correctly.","3583","test_valid_signature_verification_succeeds","Near Citizens House","Thu Jan 08 19:58:07 UTC 2026","passed","Thu Jan 08 19:58:10 UTC 2026","Signature Verification","Verified Accounts Integration Tests","",""
"Verifies callback emits proposal_created event when vote proposal is successfully created.","14","test_callback_vote_proposal_created","Near Citizens House","Thu Jan 08 19:51:21 UTC 2026","passed","Thu Jan 08 19:51:21 UTC 2026","Callbacks","Sputnik Bridge Unit Tests","",""
"
## Purpose
Verifies that the backend wallet update operation succeeds and the new wallet is correctly stored.

## Note
The contract does not currently emit a backend_wallet_updated event.
This could be added as a future enhancement.
","5676","test_wallet_update_succeeds","Near Citizens House","Thu Jan 08 20:15:18 UTC 2026","passed","Thu Jan 08 20:15:24 UTC 2026","Backend Wallet Management","Sputnik Bridge Integration Tests","",""
"","0","should convert nonce to base64","Near Citizens House","Thu Jan 08 19:51:02 UTC 2026","passed","Thu Jan 08 19:51:02 UTC 2026","NEP-413 Verification > buildProofData > Positive Tests","Shared Library Unit Tests","",""
"","0","accepts 0x + 40 lowercase hex chars","Near Citizens House","Thu Jan 08 19:51:02 UTC 2026","passed","Thu Jan 08 19:51:02 UTC 2026","NEAR Account Validation > ethImplicitAccountSchema > valid ETH-implicit accounts","Shared Library Unit Tests","",""
"","0","rejects non-hex characters","Near Citizens House","Thu Jan 08 19:51:02 UTC 2026","passed","Thu Jan 08 19:51:02 UTC 2026","NEAR Account Validation > nearImplicitAccountSchema > invalid implicit accounts","Shared Library Unit Tests","",""
"","0","should convert base64 nonce to array","Near Citizens House","Thu Jan 08 19:51:02 UTC 2026","passed","Thu Jan 08 19:51:02 UTC 2026","NEP-413 Verification > parseUserContextData > Positive Tests","Shared Library Unit Tests","",""
"","0","rejects uppercase hex","Near Citizens House","Thu Jan 08 19:51:02 UTC 2026","passed","Thu Jan 08 19:51:02 UTC 2026","NEAR Account Validation > ethImplicitAccountSchema > invalid ETH-implicit accounts","Shared Library Unit Tests","",""
"Verifies that quorum updates are atomic with member addition, with both member_added and quorum_updated events emitted.","8703","test_quorum_update_atomic_with_member_addition","Near Citizens House","Thu Jan 08 20:15:24 UTC 2026","passed","Thu Jan 08 20:15:33 UTC 2026","Dynamic Quorum","Sputnik Bridge Integration Tests","",""
"Verifies that only the backend wallet can store verifications and unauthorized accounts are rejected.","35","test_unauthorized_write","Near Citizens House","Thu Jan 08 19:51:19 UTC 2026","passed","Thu Jan 08 19:51:19 UTC 2026","Access Control","Verified Accounts Unit Tests","",""
"","0","test_empty_group_serialization","Near Citizens House","Thu Jan 08 19:51:21 UTC 2026","passed","Thu Jan 08 19:51:21 UTC 2026","Serialization","Sputnik DAO Interface Tests","",""
"","0","should parse valid hex-encoded JSON input","Near Citizens House","Thu Jan 08 19:51:02 UTC 2026","passed","Thu Jan 08 19:51:02 UTC 2026","NEP-413 Verification > parseUserContextData > Happy Path","Shared Library Unit Tests","",""
"","0","accepts ETH-implicit accounts","Near Citizens House","Thu Jan 08 19:51:02 UTC 2026","passed","Thu Jan 08 19:51:02 UTC 2026","NEAR Account Validation > nearAccountIdSchema","Shared Library Unit Tests","",""
"V1 nullifier protection works correctly.","4090","test_v1_nullifier_protection","Near Citizens House","Thu Jan 08 19:58:32 UTC 2026","passed","Thu Jan 08 19:58:36 UTC 2026","Versioning","Verified Accounts Integration Tests","",""
"Verifies that replay attempts are rejected by account uniqueness.","4613","test_signature_replay_rejected","Near Citizens House","Thu Jan 08 19:58:01 UTC 2026","passed","Thu Jan 08 19:58:06 UTC 2026","Security","Verified Accounts Integration Tests","",""
"Verifies that bridge initialization succeeds even if the verified-accounts contract doesn't exist. Cross-contract calls will fail later.","3126","test_init_with_nonexistent_verified_accounts","Near Citizens House","Thu Jan 08 20:17:56 UTC 2026","passed","Thu Jan 08 20:18:00 UTC 2026","Contract Setup","Sputnik Bridge Integration Tests","",""
"","95","should return isValid=false for invalid proof","Near Citizens House","Thu Jan 08 19:51:03 UTC 2026","passed","Thu Jan 08 19:51:04 UTC 2026","ZK Verification > verifyStoredProofWithDetails > Positive Tests","Shared Library Unit Tests","",""
"Verifies that changing the nonce after signing invalidates the signature.","19","test_signature_wrong_nonce_rejected","Near Citizens House","Thu Jan 08 19:51:19 UTC 2026","passed","Thu Jan 08 19:51:19 UTC 2026","Signature Verification","Verified Accounts Unit Tests","",""
"Upgrade test: Account uniqueness persists across upgrade.","4598","test_upgrade_account_uniqueness_persists","Near Citizens House","Thu Jan 08 19:58:11 UTC 2026","passed","Thu Jan 08 19:58:16 UTC 2026","Versioning","Verified Accounts Integration Tests","",""
"","0","should handle mixed binary and JSON data","Near Citizens House","Thu Jan 08 19:51:02 UTC 2026","passed","Thu Jan 08 19:51:02 UTC 2026","NEP-413 Verification > parseUserContextData > Edge Cases","Shared Library Unit Tests","",""
"Verifies that multiple members can be added in rapid succession without state corruption. Note: Additions are sequential (not truly concurrent) due to blockchain transaction ordering, but rapid succession still tests for race conditions in state management.","21295","test_rapid_sequential_member_additions","Near Citizens House","Thu Jan 08 20:16:31 UTC 2026","passed","Thu Jan 08 20:16:52 UTC 2026","Edge Cases","Sputnik Bridge Integration Tests","",""
"","0","should work without ed25519: prefix","Near Citizens House","Thu Jan 08 19:51:02 UTC 2026","passed","Thu Jan 08 19:51:02 UTC 2026","NEP-413 Verification > extractEd25519PublicKeyHex > Positive Tests - Prefix Handling","Shared Library Unit Tests","",""
"","0","should throw for invalid base58 characters","Near Citizens House","Thu Jan 08 19:51:02 UTC 2026","passed","Thu Jan 08 19:51:02 UTC 2026","NEP-413 Verification > extractEd25519PublicKeyHex > Negative Tests","Shared Library Unit Tests","",""
"Verifies that all-zeros nonce (edge case - weak randomness) is accepted.","3076","test_nonce_all_zeros","Near Citizens House","Thu Jan 08 19:57:50 UTC 2026","passed","Thu Jan 08 19:57:53 UTC 2026","Edge Cases","Verified Accounts Integration Tests","",""
"Verifies that whitespace-only citizen_role is trimmed and rejected as empty.","13","test_initialization_whitespace_only_citizen_role_fails","Near Citizens House","Thu Jan 08 19:51:21 UTC 2026","passed","Thu Jan 08 19:51:21 UTC 2026","Initialization","Sputnik Bridge Unit Tests","",""
"
## Purpose
Verifies that bridge configuration (sputnik_dao, verified_accounts) remains unchanged
after member additions and proposal creations.

## Test 13.2.1 - bridge_config_unchanged_after_operations

## Invariant
sputnik_dao and verified_accounts_contract addresses never change.
","15230","test_bridge_config_unchanged_after_operations","Near Citizens House","Thu Jan 08 20:17:58 UTC 2026","passed","Thu Jan 08 20:18:13 UTC 2026","State Consistency","Sputnik Bridge Integration Tests","",""
"","0","identifies ETH-implicit accounts","Near Citizens House","Thu Jan 08 19:51:02 UTC 2026","passed","Thu Jan 08 19:51:02 UTC 2026","NEAR Account Validation > getNearAccountType","Shared Library Unit Tests","",""
"","105","should return error message when all RPCs fail","Near Citizens House","Thu Jan 08 19:51:04 UTC 2026","passed","Thu Jan 08 19:51:04 UTC 2026","ZK Verification > verifyStoredProofWithDetails > Negative Tests","Shared Library Unit Tests","",""
"
## Purpose
Verifies that non-citizens (users not in the citizen role) cannot vote on proposals.

## Security
Critical access control test - only verified citizens should participate in governance.
","6167","test_non_citizen_cannot_vote","Near Citizens House","Thu Jan 08 20:18:15 UTC 2026","passed","Thu Jan 08 20:18:21 UTC 2026","Citizen Voting","Sputnik Bridge Integration Tests","",""
"Verifies that the DAO has an empty citizen role initially, ready for citizens to be added.","4685","test_dao_init_with_citizen_role","Near Citizens House","Thu Jan 08 20:17:51 UTC 2026","passed","Thu Jan 08 20:17:56 UTC 2026","DAO Integration Setup","Sputnik Bridge Integration Tests","",""
"","1","should reject signature for wrong recipient","Near Citizens House","Thu Jan 08 19:51:02 UTC 2026","passed","Thu Jan 08 19:51:02 UTC 2026","NEP-413 Verification > verifyNearSignature > Negative Tests","Shared Library Unit Tests","",""
"Verifies that a tampered signature fails NEP-413 verification.","19","test_invalid_signature_contents","Near Citizens House","Thu Jan 08 19:51:19 UTC 2026","passed","Thu Jan 08 19:51:19 UTC 2026","Signature Verification","Verified Accounts Unit Tests","",""
"Verifies that signatures longer than 64 bytes are rejected.","14","test_signature_too_long","Near Citizens House","Thu Jan 08 19:51:19 UTC 2026","passed","Thu Jan 08 19:51:19 UTC 2026","Signature Verification","Verified Accounts Unit Tests","",""
"","1","rejects invalid characters","Near Citizens House","Thu Jan 08 19:51:02 UTC 2026","passed","Thu Jan 08 19:51:02 UTC 2026","NEAR Account Validation > nearNamedAccountSchema > invalid named accounts","Shared Library Unit Tests","",""
"The Groth16 verifier expects b coordinates in swapped order: b[i][1], b[i][0] instead of b[i][0], b[i][1]. This test verifies the swap is applied.","73","should handle proof b coordinate swap correctly","Near Citizens House","Thu Jan 08 19:51:03 UTC 2026","passed","Thu Jan 08 19:51:03 UTC 2026","ZK Verification > verifyStoredProof > Edge Cases","Shared Library Unit Tests","",""
"
## Purpose
Verifies proposal is rejected when majority (>50%) votes reject.

## Scenario
3 citizens: 1st reject → InProgress, 2nd reject → Rejected (2/3 ≥ 50%)
","16245","test_proposal_fails_with_majority_no","Near Citizens House","Thu Jan 08 20:18:21 UTC 2026","passed","Thu Jan 08 20:18:37 UTC 2026","Proposal Outcomes","Sputnik Bridge Integration Tests","",""
"Verifies that storing verifications is blocked when the contract is paused.","3600","test_store_verification_when_paused","Near Citizens House","Thu Jan 08 19:57:57 UTC 2026","passed","Thu Jan 08 19:58:01 UTC 2026","Pause/Unpause","Verified Accounts Integration Tests","",""
"Verifies that the bridge role has add_member_to_role:AddProposal and VoteApprove permissions for auto-approval.","4655","test_dao_init_bridge_has_add_member_permission","Near Citizens House","Thu Jan 08 20:17:48 UTC 2026","passed","Thu Jan 08 20:17:53 UTC 2026","DAO Integration Setup","Sputnik Bridge Integration Tests","",""
"","0","should return null when sigData is null","Near Citizens House","Thu Jan 08 19:51:02 UTC 2026","passed","Thu Jan 08 19:51:02 UTC 2026","NEP-413 Verification > buildProofData > Negative Tests","Shared Library Unit Tests","",""
"","0","should handle empty recipient string","Near Citizens House","Thu Jan 08 19:51:02 UTC 2026","passed","Thu Jan 08 19:51:02 UTC 2026","NEP-413 Verification > computeNep413Hash > Edge Cases","Shared Library Unit Tests","",""
"Verifies pagination and batch queries return correct data when contract has verified accounts.","24","test_read_functions_with_verified_accounts","Near Citizens House","Thu Jan 08 19:51:19 UTC 2026","passed","Thu Jan 08 19:51:19 UTC 2026","Read Functions","Verified Accounts Unit Tests","",""
"","97","should handle well-formed proof structure","Near Citizens House","Thu Jan 08 19:51:02 UTC 2026","passed","Thu Jan 08 19:51:02 UTC 2026","ZK Verification > verifyStoredProof > Happy Path (Network Connectivity)","Shared Library Unit Tests","",""
"","0","test_proposal_kind_unknown_variant_deserialization_fails","Near Citizens House","Thu Jan 08 19:51:21 UTC 2026","passed","Thu Jan 08 19:51:21 UTC 2026","Validation","Sputnik DAO Interface Tests","",""
"","0","test_all_action_variants_serialization","Near Citizens House","Thu Jan 08 19:51:21 UTC 2026","passed","Thu Jan 08 19:51:21 UTC 2026","Serialization","Sputnik DAO Interface Tests","",""
"Verifies that store_verification rejects ZK proof with 'b' component strings exceeding 80 character maximum length.","13","test_proof_component_b_too_long","Near Citizens House","Thu Jan 08 19:51:19 UTC 2026","passed","Thu Jan 08 19:51:19 UTC 2026","Proof Validation","Verified Accounts Unit Tests","",""
"","203","should use consistent RPC endpoint across calls","Near Citizens House","Thu Jan 08 19:51:04 UTC 2026","passed","Thu Jan 08 19:51:04 UTC 2026","ZK Verification > RPC Connection > Positive Tests","Shared Library Unit Tests","",""
"","0","should handle maximum allowed length (4096 chars)","Near Citizens House","Thu Jan 08 19:51:02 UTC 2026","passed","Thu Jan 08 19:51:02 UTC 2026","NEP-413 Verification > parseUserContextData > Boundary Tests","Shared Library Unit Tests","",""
"","0","rejects missing 0x prefix","Near Citizens House","Thu Jan 08 19:51:02 UTC 2026","passed","Thu Jan 08 19:51:02 UTC 2026","NEAR Account Validation > ethImplicitAccountSchema > invalid ETH-implicit accounts","Shared Library Unit Tests","",""
"
## Purpose
Verifies that VoteApprove from a single citizen results in Approved status.

## Expected
With only 1 citizen voting approve, proposal status becomes Approved.
","9188","test_citizen_vote_approve","Near Citizens House","Thu Jan 08 20:18:13 UTC 2026","passed","Thu Jan 08 20:18:22 UTC 2026","Citizen Voting","Sputnik Bridge Integration Tests","",""
"","0","test_verification_summary_json_roundtrip","Near Citizens House","Thu Jan 08 19:51:19 UTC 2026","passed","Thu Jan 08 19:51:19 UTC 2026","Serialization","Verified Accounts Interface Tests","",""
"
## Purpose
Verifies that voting on a nonexistent proposal ID fails gracefully.

## Input Validation
Proposal ID 999999 should not exist and vote should fail.
","8166","test_vote_on_nonexistent_proposal_fails","Near Citizens House","Thu Jan 08 20:18:24 UTC 2026","passed","Thu Jan 08 20:18:32 UTC 2026","Citizen Voting","Sputnik Bridge Integration Tests","",""
"Verifies that the get_info view function returns correct bridge configuration details.","4650","test_get_info","Near Citizens House","Thu Jan 08 20:17:53 UTC 2026","passed","Thu Jan 08 20:17:58 UTC 2026","Read Functions","Sputnik Bridge Integration Tests","",""
"Verifies that anyone can finalize expired proposals as per the 'all' role permissions in the DAO policy.","7740","test_anyone_can_finalize_proposal","Near Citizens House","Thu Jan 08 20:17:32 UTC 2026","passed","Thu Jan 08 20:17:40 UTC 2026","Access Control","Sputnik Bridge Integration Tests","",""
"Verifies ceil(143 * 7 / 100) = ceil(10.01) = 11.","0","test_quorum_with_143_citizens_equals_11","Near Citizens House","Thu Jan 08 19:51:21 UTC 2026","passed","Thu Jan 08 19:51:21 UTC 2026","Quorum Calculation","Sputnik Bridge Unit Tests","",""
"","0","test_zk_proof_json_invalid_a_array_length_fails","Near Citizens House","Thu Jan 08 19:51:19 UTC 2026","passed","Thu Jan 08 19:51:19 UTC 2026","Validation","Verified Accounts Interface Tests","",""
"","0","test_zk_proof_json_missing_b_field_fails","Near Citizens House","Thu Jan 08 19:51:19 UTC 2026","passed","Thu Jan 08 19:51:19 UTC 2026","Validation","Verified Accounts Interface Tests","",""
"Verifies that the backend wallet can update to itself (no-op but valid operation) and continue functioning normally.","5821","test_backend_wallet_self_update","Near Citizens House","Thu Jan 08 20:15:13 UTC 2026","passed","Thu Jan 08 20:15:18 UTC 2026","Backend Wallet Management","Sputnik Bridge Integration Tests","",""
"
## Purpose
Verifies that descriptions exceeding max length (10,000 chars) are rejected.

## Boundary Test
- Input: 10,001 characters (limit + 1)
- Expected: Fails with ""exceeds maximum"" error
","5154","test_create_proposal_too_long","Near Citizens House","Thu Jan 08 20:17:27 UTC 2026","passed","Thu Jan 08 20:17:32 UTC 2026","Proposal Validation","Sputnik Bridge Integration Tests","",""
"Verifies that recipient mismatch between near_account_id and signature_data.recipient is rejected.","4144","test_recipient_mismatch","Near Citizens House","Thu Jan 08 19:57:54 UTC 2026","passed","Thu Jan 08 19:57:58 UTC 2026","Input Validation","Verified Accounts Integration Tests","",""
