"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verifies contract initializes correctly with all config values stored properly.","15","test_initialization","Near Citizens House","Thu Jan 08 19:51:21 UTC 2026","passed","Thu Jan 08 19:51:21 UTC 2026","Initialization","Sputnik Bridge Unit Tests","",""
"","1","should handle very long message","Near Citizens House","Thu Jan 08 19:51:02 UTC 2026","passed","Thu Jan 08 19:51:02 UTC 2026","NEP-413 Verification > computeNep413Hash > Edge Cases","Shared Library Unit Tests","",""
"
## Purpose
Verifies that a verified citizen can successfully vote on a proposal.

## Flow
1. User gets verified through verified-accounts
2. User is added as citizen through bridge
3. Backend creates a proposal
4. Citizen votes on the proposal

## Expected
Vote transaction succeeds.
","9173","test_citizen_can_vote_on_proposal","Near Citizens House","Thu Jan 08 20:18:12 UTC 2026","passed","Thu Jan 08 20:18:21 UTC 2026","Citizen Voting","Sputnik Bridge Integration Tests","",""
"Verifies that the bridge role has vote:AddProposal permission for creating Vote proposals.","4648","test_dao_init_bridge_has_vote_permission","Near Citizens House","Thu Jan 08 20:17:49 UTC 2026","passed","Thu Jan 08 20:17:53 UTC 2026","DAO Integration Setup","Sputnik Bridge Integration Tests","",""
"
## Purpose
Verifies that proposal IDs are sequential with no gaps.

## Test 13.3.3 - proposal_count_consistency

## Invariant
Proposal IDs increment by 1 for each proposal, starting from 0.
","14216","test_proposal_count_consistency","Near Citizens House","Thu Jan 08 20:18:01 UTC 2026","passed","Thu Jan 08 20:18:15 UTC 2026","State Consistency","Sputnik Bridge Integration Tests","",""
"","0","test_zk_proof_borsh_roundtrip","Near Citizens House","Thu Jan 08 19:51:19 UTC 2026","passed","Thu Jan 08 19:51:19 UTC 2026","Serialization","Verified Accounts Interface Tests","",""
"","75","should support Aadhaar attestation (ID=3)","Near Citizens House","Thu Jan 08 19:51:03 UTC 2026","passed","Thu Jan 08 19:51:03 UTC 2026","ZK Verification > verifyStoredProof > Positive Tests - Attestation Types","Shared Library Unit Tests","",""
"
## Purpose
Verifies that voting within the valid period succeeds (baseline for expiry test).

## Expected
Immediate vote after proposal creation should succeed.
","8666","test_vote_before_expiry_succeeds","Near Citizens House","Thu Jan 08 20:18:22 UTC 2026","passed","Thu Jan 08 20:18:31 UTC 2026","Proposal Lifecycle","Sputnik Bridge Integration Tests","",""
"","0","test_add_member_to_role_serialization","Near Citizens House","Thu Jan 08 19:51:21 UTC 2026","passed","Thu Jan 08 19:51:21 UTC 2026","Serialization","Sputnik DAO Interface Tests","",""
"","94","should handle concurrent verification requests","Near Citizens House","Thu Jan 08 19:51:04 UTC 2026","passed","Thu Jan 08 19:51:04 UTC 2026","ZK Verification > RPC Connection > Edge Cases","Shared Library Unit Tests","",""
"Upgrade test: Admin functions work correctly after upgrade.","5106","test_upgrade_admin_functions_work","Near Citizens House","Thu Jan 08 19:58:13 UTC 2026","passed","Thu Jan 08 19:58:18 UTC 2026","Versioning","Verified Accounts Integration Tests","",""
"
## Purpose
Verifies that a failed add_member leaves the DAO state unchanged.

## Test 13.4.2 - failed_add_member_leaves_dao_unchanged

## Invariant
If add_member fails, no proposal is created and user is not in DAO.
","5694","test_failed_add_member_leaves_dao_unchanged","Near Citizens House","Thu Jan 08 20:18:00 UTC 2026","passed","Thu Jan 08 20:18:05 UTC 2026","State Consistency","Sputnik Bridge Integration Tests","",""
"Verifies that store_verification rejects when signature recipient doesn't match near_account_id parameter.","14","test_recipient_mismatch","Near Citizens House","Thu Jan 08 19:51:19 UTC 2026","passed","Thu Jan 08 19:51:19 UTC 2026","Input Validation","Verified Accounts Unit Tests","",""
"","2","should handle keys from different keypairs","Near Citizens House","Thu Jan 08 19:51:02 UTC 2026","passed","Thu Jan 08 19:51:02 UTC 2026","NEP-413 Verification > extractEd25519PublicKeyHex > Positive Tests","Shared Library Unit Tests","",""
"Verifies callback handles promise failure during proposal creation with appropriate error.","13","test_callback_proposal_created_promise_failed","Near Citizens House","Thu Jan 08 19:51:21 UTC 2026","passed","Thu Jan 08 19:51:21 UTC 2026","Callbacks","Sputnik Bridge Unit Tests","",""
"","0","accepts numeric-only accounts","Near Citizens House","Thu Jan 08 19:51:02 UTC 2026","passed","Thu Jan 08 19:51:02 UTC 2026","NEAR Account Validation > nearNamedAccountSchema > valid named accounts","Shared Library Unit Tests","",""
"","0","should handle input exceeding typical maximum length","Near Citizens House","Thu Jan 08 19:51:02 UTC 2026","passed","Thu Jan 08 19:51:02 UTC 2026","NEP-413 Verification > parseUserContextData > Boundary Tests","Shared Library Unit Tests","",""
"Verifies that MemberAddedEvent serializes correctly to JSON.","0","test_member_added_event_serializes_correctly","Near Citizens House","Thu Jan 08 19:51:21 UTC 2026","passed","Thu Jan 08 19:51:21 UTC 2026","Events","Sputnik Bridge Unit Tests","",""
"
## Purpose
Verifies that whitespace-only descriptions are rejected as effectively empty.

## Input Validation
- Input: ""   \t\n   "" (whitespace only)
- Expected: Fails with ""cannot be empty"" (trimmed = empty)
","5179","test_create_proposal_whitespace_only_description","Near Citizens House","Thu Jan 08 20:17:32 UTC 2026","passed","Thu Jan 08 20:17:37 UTC 2026","Proposal Validation","Sputnik Bridge Integration Tests","",""
"","73","should handle exactly 21 public signals (passport max)","Near Citizens House","Thu Jan 08 19:51:03 UTC 2026","passed","Thu Jan 08 19:51:03 UTC 2026","ZK Verification > verifyStoredProof > Boundary Tests","Shared Library Unit Tests","",""
"","0","rejects separators at subaccount part boundaries","Near Citizens House","Thu Jan 08 19:51:02 UTC 2026","passed","Thu Jan 08 19:51:02 UTC 2026","NEAR Account Validation > nearNamedAccountSchema > invalid named accounts","Shared Library Unit Tests","",""
"","0","rejects wrong length","Near Citizens House","Thu Jan 08 19:51:02 UTC 2026","passed","Thu Jan 08 19:51:02 UTC 2026","NEAR Account Validation > ethImplicitAccountSchema > invalid ETH-implicit accounts","Shared Library Unit Tests","",""
"Verifies that duplicate nullifiers are rejected to prevent double-verification.","4101","test_duplicate_nullifier_rejected","Near Citizens House","Thu Jan 08 19:58:03 UTC 2026","passed","Thu Jan 08 19:58:07 UTC 2026","Signature Verification","Verified Accounts Integration Tests","",""
"
## Purpose
Verifies that the backend wallet can successfully create a Vote proposal through the bridge contract.

## Flow
1. Backend calls `create_proposal` on bridge contract
2. Bridge forwards proposal to SputnikDAO
3. Vote proposal is created in SputnikDAO

## Expected
Transaction succeeds without errors.
","5678","test_create_vote_proposal_success","Near Citizens House","Thu Jan 08 20:17:32 UTC 2026","passed","Thu Jan 08 20:17:38 UTC 2026","Proposal Creation","Sputnik Bridge Integration Tests","",""
"Verifies that bridge initialization succeeds even if the DAO contract doesn't exist. Cross-contract calls will fail later.","3648","test_init_with_nonexistent_dao","Near Citizens House","Thu Jan 08 20:17:56 UTC 2026","passed","Thu Jan 08 20:18:00 UTC 2026","Contract Setup","Sputnik Bridge Integration Tests","",""
"Verifies add_member schedules verified-accounts check with correct receiver, method, gas and zero deposit.","13","test_add_member_schedules_verification_call","Near Citizens House","Thu Jan 08 19:51:21 UTC 2026","passed","Thu Jan 08 19:51:21 UTC 2026","Write Functions","Sputnik Bridge Unit Tests","",""
"
## Purpose
Verifies that added member appears in the citizen role in SputnikDAO.

## Expected
is_account_in_role(""citizen"") returns true for added user.
","8170","test_member_appears_in_citizen_role","Near Citizens House","Thu Jan 08 20:17:19 UTC 2026","passed","Thu Jan 08 20:17:27 UTC 2026","Member Addition","Sputnik Bridge Integration Tests","",""
"Verifies ceil(1 * 7 / 100) = ceil(0.07) = 1.","0","test_quorum_with_1_citizen_equals_1","Near Citizens House","Thu Jan 08 19:51:21 UTC 2026","passed","Thu Jan 08 19:51:21 UTC 2026","Quorum Calculation","Sputnik Bridge Unit Tests","",""
"Verifies that store_verification rejects ZK proof with public_signals array exceeding maximum length of 21.","14","test_public_signals_too_many","Near Citizens House","Thu Jan 08 19:51:19 UTC 2026","passed","Thu Jan 08 19:51:19 UTC 2026","Proof Validation","Verified Accounts Unit Tests","",""
"Verifies that store_verification requires exactly 1 yoctoNEAR deposit. This prevents accidental calls and provides a small security measure.","3721","test_store_verification_requires_one_yocto","Near Citizens House","Thu Jan 08 19:57:46 UTC 2026","passed","Thu Jan 08 19:57:50 UTC 2026","Access Control","Verified Accounts Integration Tests","",""
"Verifies that pagination is capped at 100 items even when requesting more.","109881","test_pagination_limit_capped_at_100","Near Citizens House","Thu Jan 08 19:57:56 UTC 2026","passed","Thu Jan 08 19:59:46 UTC 2026","Pagination","Verified Accounts Integration Tests","",""
"","0","should reject long signature","Near Citizens House","Thu Jan 08 19:51:02 UTC 2026","passed","Thu Jan 08 19:51:02 UTC 2026","NEP-413 Verification > verifyNearSignature > Boundary Tests","Shared Library Unit Tests","",""
"","0","rejects empty string","Near Citizens House","Thu Jan 08 19:51:02 UTC 2026","passed","Thu Jan 08 19:51:02 UTC 2026","NEAR Account Validation > nearAccountIdSchema","Shared Library Unit Tests","",""
"","1","rejects accounts shorter than 2 chars","Near Citizens House","Thu Jan 08 19:51:02 UTC 2026","passed","Thu Jan 08 19:51:02 UTC 2026","NEAR Account Validation > nearNamedAccountSchema > invalid named accounts","Shared Library Unit Tests","",""
"
## Purpose
Verifies that single character descriptions are valid (minimum valid length).

## Boundary Test
- Input: ""x"" (1 character, limit - 0)
- Expected: Succeeds
","5172","test_create_proposal_single_char_description","Near Citizens House","Thu Jan 08 20:17:27 UTC 2026","passed","Thu Jan 08 20:17:32 UTC 2026","Proposal Validation","Sputnik Bridge Integration Tests","",""
"","0","test_action_serialization","Near Citizens House","Thu Jan 08 19:51:21 UTC 2026","passed","Thu Jan 08 19:51:21 UTC 2026","Serialization","Sputnik DAO Interface Tests","",""
"Verifies u64::MAX input causes overflow panic (u64::MAX * 7 overflows).","8","test_quorum_overflow_panics","Near Citizens House","Thu Jan 08 19:51:21 UTC 2026","passed","Thu Jan 08 19:51:21 UTC 2026","Quorum Overflow","Sputnik Bridge Unit Tests","",""
"","0","test_zk_proof_json_roundtrip","Near Citizens House","Thu Jan 08 19:51:19 UTC 2026","passed","Thu Jan 08 19:51:19 UTC 2026","Serialization","Verified Accounts Interface Tests","",""
"Verifies the critical 0-to-1 citizen transition, where quorum updates from 0 to 1 and the first citizen can approve proposals.","9172","test_zero_to_one_citizen_quorum_transition","Near Citizens House","Thu Jan 08 20:16:11 UTC 2026","passed","Thu Jan 08 20:16:20 UTC 2026","Dynamic Quorum","Sputnik Bridge Integration Tests","",""
"Upgrade test: V2-specific get_nationality_disclosed method works after upgrade. V1 records should have nationality_disclosed=false (default for migrated records).","4643","test_upgrade_v2_nationality_disclosed_field","Near Citizens House","Thu Jan 08 19:58:30 UTC 2026","passed","Thu Jan 08 19:58:34 UTC 2026","Versioning","Verified Accounts Integration Tests","",""
"Verifies that a non-council member cannot create proposals when they lack the AddProposal permission.","3110","test_dao_non_council_cannot_create_proposal","Near Citizens House","Thu Jan 08 20:15:20 UTC 2026","passed","Thu Jan 08 20:15:24 UTC 2026","DAO Sanity Tests","Sputnik Bridge Integration Tests","",""
"Verifies create_proposal schedules add_proposal call with correct target, gas, and trimmed description payload.","13","test_create_proposal_schedules_add_proposal","Near Citizens House","Thu Jan 08 19:51:21 UTC 2026","passed","Thu Jan 08 19:51:21 UTC 2026","Write Functions","Sputnik Bridge Unit Tests","",""
"","0","should produce deterministic hash for same inputs","Near Citizens House","Thu Jan 08 19:51:02 UTC 2026","passed","Thu Jan 08 19:51:02 UTC 2026","NEP-413 Verification > computeNep413Hash > Happy Path","Shared Library Unit Tests","",""
"Verifies that newly initialized contract starts with zero verified accounts.","13","test_invariant_verified_count_starts_at_zero","Near Citizens House","Thu Jan 08 19:51:19 UTC 2026","passed","Thu Jan 08 19:51:19 UTC 2026","Invariants","Verified Accounts Unit Tests","",""
"","0","test_weight_or_ratio_ratio_serialization","Near Citizens House","Thu Jan 08 19:51:21 UTC 2026","passed","Thu Jan 08 19:51:21 UTC 2026","Serialization","Sputnik DAO Interface Tests","",""
"Verifies that signatures shorter than 64 bytes are rejected.","14","test_invalid_signature_length","Near Citizens House","Thu Jan 08 19:51:19 UTC 2026","passed","Thu Jan 08 19:51:19 UTC 2026","Signature Verification","Verified Accounts Unit Tests","",""
"
## Purpose
Verifies that unverified users cannot be added as citizens.

## Sybil Resistance
Bridge checks verification status before creating proposal.
","5665","test_add_unverified_member_fails","Near Citizens House","Thu Jan 08 20:17:13 UTC 2026","passed","Thu Jan 08 20:17:19 UTC 2026","Member Addition","Sputnik Bridge Integration Tests","",""
"Verifies that QuorumUpdatedEvent serializes correctly to JSON.","0","test_quorum_updated_event_serializes_correctly","Near Citizens House","Thu Jan 08 19:51:21 UTC 2026","passed","Thu Jan 08 19:51:21 UTC 2026","Events","Sputnik Bridge Unit Tests","",""
"Verifies get_info returns correct contract configuration information.","14","test_get_info","Near Citizens House","Thu Jan 08 19:51:21 UTC 2026","passed","Thu Jan 08 19:51:21 UTC 2026","Read Functions","Sputnik Bridge Unit Tests","",""
"
## Purpose
Verifies that AddMemberToRole proposals have the correct member_id and role.

## Test 8.3.2 & 8.3.3 - add_member_proposal_has_correct_member_id/role

## Expected
- Proposal kind is AddMemberToRole
- member_id matches the user being added
- role is ""citizen""
","7696","test_add_member_proposal_has_correct_content","Near Citizens House","Thu Jan 08 20:17:07 UTC 2026","passed","Thu Jan 08 20:17:15 UTC 2026","Member Addition","Sputnik Bridge Integration Tests","",""
"Verifies callback successfully processes verified account and schedules add_proposal.","15","test_callback_add_member_verified","Near Citizens House","Thu Jan 08 19:51:21 UTC 2026","passed","Thu Jan 08 19:51:21 UTC 2026","Callbacks","Sputnik Bridge Unit Tests","",""
"KNOWN BEHAVIOR: Empty key body returns empty hex string. This documents current behavior - consider throwing an error instead since an empty key is invalid for cryptographic operations.","0","should handle key with only prefix (returns empty hex)","Near Citizens House","Thu Jan 08 19:51:02 UTC 2026","passed","Thu Jan 08 19:51:02 UTC 2026","NEP-413 Verification > extractEd25519PublicKeyHex > Edge Cases","Shared Library Unit Tests","",""
"","76","should handle minimum attestation ID (1)","Near Citizens House","Thu Jan 08 19:51:04 UTC 2026","passed","Thu Jan 08 19:51:04 UTC 2026","ZK Verification > verifyStoredProofWithDetails > Boundary Tests","Shared Library Unit Tests","",""
"
## Purpose
Verifies that adding a member with exactly the required bond (1 NEAR) succeeds.

## Test 11.1.2 - add_member_with_exact_bond_succeeds

## Expected
Transaction succeeds with exactly 1 NEAR deposit.
","7646","test_add_member_with_exact_bond_succeeds","Near Citizens House","Thu Jan 08 20:16:19 UTC 2026","passed","Thu Jan 08 20:16:27 UTC 2026","Edge Cases","Sputnik Bridge Integration Tests","",""
"Verifies that citizens cannot use VoteRemove action as they only have VoteApprove and VoteReject permissions.","9712","test_citizen_cannot_vote_remove","Near Citizens House","Thu Jan 08 20:17:42 UTC 2026","passed","Thu Jan 08 20:17:51 UTC 2026","Access Control","Sputnik Bridge Integration Tests","",""
"Tests boundary transition from 1 to 2 quorum (14→15 citizens).","0","test_quorum_boundary_1_to_2","Near Citizens House","Thu Jan 08 19:51:21 UTC 2026","passed","Thu Jan 08 19:51:21 UTC 2026","Quorum Boundaries","Sputnik Bridge Unit Tests","",""
"Verifies that special characters (-, _, .) in role name are accepted.","4166","test_init_with_special_chars_role","Near Citizens House","Thu Jan 08 20:17:57 UTC 2026","passed","Thu Jan 08 20:18:01 UTC 2026","Contract Setup","Sputnik Bridge Integration Tests","",""
"Verifies that proof validation accepts fewer than 21 public signals.","18","test_public_signals_under_max_allowed","Near Citizens House","Thu Jan 08 19:51:19 UTC 2026","passed","Thu Jan 08 19:51:19 UTC 2026","Proof Validation","Verified Accounts Unit Tests","",""
"Tests boundary transition from 6 to 7 quorum (85→86 citizens).","0","test_quorum_boundary_6_to_7","Near Citizens House","Thu Jan 08 19:51:21 UTC 2026","passed","Thu Jan 08 19:51:21 UTC 2026","Quorum Boundaries","Sputnik Bridge Unit Tests","",""
"","0","test_role_permission_borsh_roundtrip","Near Citizens House","Thu Jan 08 19:51:21 UTC 2026","passed","Thu Jan 08 19:51:21 UTC 2026","Serialization","Sputnik DAO Interface Tests","",""
"","1","accepts accounts with underscores and hyphens","Near Citizens House","Thu Jan 08 19:51:02 UTC 2026","passed","Thu Jan 08 19:51:02 UTC 2026","NEAR Account Validation > nearNamedAccountSchema > valid named accounts","Shared Library Unit Tests","",""
"Verifies that is_verified returns false for accounts that have not been verified.","3086","test_is_verified_returns_false_for_unverified","Near Citizens House","Thu Jan 08 19:57:58 UTC 2026","passed","Thu Jan 08 19:58:01 UTC 2026","Read Functions","Verified Accounts Integration Tests","",""
"Verifies that the backend wallet can update its address to a new wallet.","5284","test_update_backend_wallet","Near Citizens House","Thu Jan 08 20:15:13 UTC 2026","passed","Thu Jan 08 20:15:18 UTC 2026","Backend Wallet Management","Sputnik Bridge Integration Tests","",""
"","64","should complete within reasonable time (30s)","Near Citizens House","Thu Jan 08 19:51:04 UTC 2026","passed","Thu Jan 08 19:51:05 UTC 2026","ZK Verification > RPC Connection > Timeout Handling","Shared Library Unit Tests","",""
"Verifies that store_verification rejects nullifier strings exceeding 80 character maximum length.","13","test_nullifier_too_long","Near Citizens House","Thu Jan 08 19:51:19 UTC 2026","passed","Thu Jan 08 19:51:19 UTC 2026","Input Validation","Verified Accounts Unit Tests","",""
"Verifies ceil(14 * 7 / 100) = ceil(0.98) = 1.","0","test_quorum_with_14_citizens_equals_1","Near Citizens House","Thu Jan 08 19:51:21 UTC 2026","passed","Thu Jan 08 19:51:21 UTC 2026","Quorum Calculation","Sputnik Bridge Unit Tests","",""
"","0","rejects accounts ending with separator","Near Citizens House","Thu Jan 08 19:51:02 UTC 2026","passed","Thu Jan 08 19:51:02 UTC 2026","NEAR Account Validation > nearNamedAccountSchema > invalid named accounts","Shared Library Unit Tests","",""
"","0","rejects uppercase 0X prefix","Near Citizens House","Thu Jan 08 19:51:02 UTC 2026","passed","Thu Jan 08 19:51:02 UTC 2026","NEAR Account Validation > ethImplicitAccountSchema > invalid ETH-implicit accounts","Shared Library Unit Tests","",""
"
## Purpose
Verifies that proposals with insufficient deposit are rejected.

## SputnikDAO Integration
SputnikDAO requires minimum bond (1 NEAR by default). 0.1 NEAR should fail.
","5184","test_create_proposal_insufficient_deposit","Near Citizens House","Thu Jan 08 20:17:25 UTC 2026","passed","Thu Jan 08 20:17:30 UTC 2026","Proposal Creation","Sputnik Bridge Integration Tests","",""
"Tests exact 14% boundary at 200 citizens.","0","test_quorum_boundary_exact_14_percent","Near Citizens House","Thu Jan 08 19:51:21 UTC 2026","passed","Thu Jan 08 19:51:21 UTC 2026","Quorum Boundaries","Sputnik Bridge Unit Tests","",""
"","0","should return null for malformed JSON","Near Citizens House","Thu Jan 08 19:51:02 UTC 2026","passed","Thu Jan 08 19:51:02 UTC 2026","NEP-413 Verification > parseUserContextData > Negative Tests","Shared Library Unit Tests","",""
"","0","should handle minimum valid inputs","Near Citizens House","Thu Jan 08 19:51:02 UTC 2026","passed","Thu Jan 08 19:51:02 UTC 2026","NEP-413 Verification > buildProofData > Edge Cases","Shared Library Unit Tests","",""
"","75","should handle invalid attestation ID gracefully","Near Citizens House","Thu Jan 08 19:51:04 UTC 2026","passed","Thu Jan 08 19:51:04 UTC 2026","ZK Verification > verifyStoredProofWithDetails > Negative Tests","Shared Library Unit Tests","",""
"Tests serialization with realistic 21 public signals from passport proofs","0","test_verification_with_21_signals","Near Citizens House","Thu Jan 08 19:51:19 UTC 2026","passed","Thu Jan 08 19:51:19 UTC 2026","Serialization","Verified Accounts Interface Tests","",""
"
## Purpose
Verifies that proposals expire after the voting period ends.

## Time-Based Test
Uses fast_forward(100 blocks) to simulate passage of time.
Vote triggers status update → Expired.
","10190","test_proposal_expires_after_period","Near Citizens House","Thu Jan 08 20:18:20 UTC 2026","passed","Thu Jan 08 20:18:31 UTC 2026","Proposal Lifecycle","Sputnik Bridge Integration Tests","",""
"","0","should preserve array nonce format","Near Citizens House","Thu Jan 08 19:51:02 UTC 2026","passed","Thu Jan 08 19:51:02 UTC 2026","NEP-413 Verification > parseUserContextData > Positive Tests","Shared Library Unit Tests","",""
"Verifies max safe value (u64::MAX / 7) calculates without overflow.","0","test_quorum_near_overflow_boundary","Near Citizens House","Thu Jan 08 19:51:21 UTC 2026","passed","Thu Jan 08 19:51:21 UTC 2026","Quorum Overflow","Sputnik Bridge Unit Tests","",""
"
## Purpose
Verifies that creating a proposal returns an incrementing ID and the proposal is of type Vote.

## Expected
- Proposal ID increments after creation
- Proposal type is ""Vote""
","5694","test_create_proposal_returns_id","Near Citizens House","Thu Jan 08 20:17:27 UTC 2026","passed","Thu Jan 08 20:17:32 UTC 2026","Proposal Creation","Sputnik Bridge Integration Tests","",""
"Verifies that changing the recipient after signing invalidates the signature.","14","test_signature_wrong_recipient_rejected","Near Citizens House","Thu Jan 08 19:51:19 UTC 2026","passed","Thu Jan 08 19:51:19 UTC 2026","Signature Verification","Verified Accounts Unit Tests","",""
"Verifies callback rejects unverified account with appropriate error message.","37","test_callback_add_member_not_verified","Near Citizens House","Thu Jan 08 19:51:21 UTC 2026","passed","Thu Jan 08 19:51:21 UTC 2026","Callbacks","Sputnik Bridge Unit Tests","",""
"","76","should resolve verifier contract for attestation ID 1","Near Citizens House","Thu Jan 08 19:51:05 UTC 2026","passed","Thu Jan 08 19:51:05 UTC 2026","ZK Verification > Verifier Contract Resolution > Happy Path","Shared Library Unit Tests","",""
"","0","rejects whitespace","Near Citizens House","Thu Jan 08 19:51:02 UTC 2026","passed","Thu Jan 08 19:51:02 UTC 2026","NEAR Account Validation > nearAccountIdSchema","Shared Library Unit Tests","",""
"","2","should handle 64-byte signature (Ed25519 standard)","Near Citizens House","Thu Jan 08 19:51:02 UTC 2026","passed","Thu Jan 08 19:51:02 UTC 2026","NEP-413 Verification > verifyNearSignature > Boundary Tests","Shared Library Unit Tests","",""
"","0","should return null for empty accountId","Near Citizens House","Thu Jan 08 19:51:02 UTC 2026","passed","Thu Jan 08 19:51:02 UTC 2026","NEP-413 Verification > parseUserContextData > Negative Tests","Shared Library Unit Tests","",""
"Verifies that store_verification rejects ZK proof with 'a' component strings exceeding 80 character maximum length.","14","test_proof_component_a_too_long","Near Citizens House","Thu Jan 08 19:51:19 UTC 2026","passed","Thu Jan 08 19:51:19 UTC 2026","Proof Validation","Verified Accounts Unit Tests","",""
