"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verifies 100 * 7 / 100 = 7.0 exactly (no ceiling needed).","0","test_quorum_with_100_citizens_equals_7","Near Citizens House","Thu Jan 08 19:51:21 UTC 2026","passed","Thu Jan 08 19:51:21 UTC 2026","Quorum Calculation","Sputnik Bridge Unit Tests","",""
"Verifies that sequential voting correctly auto-approves when threshold is reached and rejects late votes on approved proposals.","23812","test_sequential_voting_reaches_threshold","Near Citizens House","Thu Jan 08 20:16:32 UTC 2026","passed","Thu Jan 08 20:16:56 UTC 2026","Edge Cases","Sputnik Bridge Integration Tests","",""
"","204","should handle different attestation IDs consistently","Near Citizens House","Thu Jan 08 19:51:04 UTC 2026","passed","Thu Jan 08 19:51:04 UTC 2026","ZK Verification > verifyStoredProofWithDetails > Edge Cases","Shared Library Unit Tests","",""
"","3","should verify valid signature from correct signer","Near Citizens House","Thu Jan 08 19:51:02 UTC 2026","passed","Thu Jan 08 19:51:02 UTC 2026","NEP-413 Verification > verifyNearSignature > Happy Path","Shared Library Unit Tests","",""
"Verifies that quorum calculation handles large citizen counts (100+) correctly without overflow using saturating arithmetic.","350450","test_quorum_calculation_with_many_citizens","Near Citizens House","Thu Jan 08 20:15:24 UTC 2026","passed","Thu Jan 08 20:21:15 UTC 2026","Dynamic Quorum","Sputnik Bridge Integration Tests","",""
"Upgrade test: Batch queries work correctly after upgrade.","5620","test_upgrade_batch_queries_work","Near Citizens House","Thu Jan 08 19:58:15 UTC 2026","passed","Thu Jan 08 19:58:21 UTC 2026","Versioning","Verified Accounts Integration Tests","",""
"","2","should reject signature from wrong signer","Near Citizens House","Thu Jan 08 19:51:02 UTC 2026","passed","Thu Jan 08 19:51:02 UTC 2026","NEP-413 Verification > verifyNearSignature > Negative Tests","Shared Library Unit Tests","",""
"Verifies that creating a proposal with a whitespace-only description fails.","13","test_create_proposal_whitespace_only_description_fails","Near Citizens House","Thu Jan 08 19:51:21 UTC 2026","passed","Thu Jan 08 19:51:21 UTC 2026","Description Validation","Sputnik Bridge Unit Tests","",""
"Verifies that a proposal remains InProgress when not enough votes are cast to reach the effective threshold.","40455","test_vote_proposal_quorum_fails","Near Citizens House","Thu Jan 08 20:15:27 UTC 2026","passed","Thu Jan 08 20:16:07 UTC 2026","Dynamic Quorum","Sputnik Bridge Integration Tests","",""
"Verifies update_backend_wallet enforces exactly 1 yoctoNEAR deposit (rejects missing or excess deposit).","6210","test_update_backend_wallet_requires_exact_yocto","Near Citizens House","Thu Jan 08 20:15:18 UTC 2026","passed","Thu Jan 08 20:15:24 UTC 2026","Backend Wallet Management","Sputnik Bridge Integration Tests","",""
"","0","should handle empty message","Near Citizens House","Thu Jan 08 19:51:02 UTC 2026","passed","Thu Jan 08 19:51:02 UTC 2026","NEP-413 Verification > computeNep413Hash > Edge Cases","Shared Library Unit Tests","",""
"
## Purpose
Verifies that adding a member with more than the required bond (2 NEAR) fails.
SputnikDAO v2 requires EXACTLY the bond amount, not ""at least"".

## Test 11.1.3 - add_member_with_excess_deposit

## Expected
Transaction fails - SputnikDAO requires exact bond amount.
","6140","test_add_member_with_excess_deposit_fails","Near Citizens House","Thu Jan 08 20:16:20 UTC 2026","passed","Thu Jan 08 20:16:26 UTC 2026","Edge Cases","Sputnik Bridge Integration Tests","",""
"","0","should produce consistent output for same input","Near Citizens House","Thu Jan 08 19:51:02 UTC 2026","passed","Thu Jan 08 19:51:02 UTC 2026","NEP-413 Verification > extractEd25519PublicKeyHex > Happy Path","Shared Library Unit Tests","",""
"Verifies that dynamic quorum is calculated correctly as ceil(7% * citizen_count) when adding multiple citizens.","55102","test_dynamic_quorum_and_threshold_calculation","Near Citizens House","Thu Jan 08 20:15:24 UTC 2026","passed","Thu Jan 08 20:16:19 UTC 2026","Dynamic Quorum","Sputnik Bridge Integration Tests","",""
"Verifies that proof components exactly at the 80 character limit are accepted.","19","test_proof_components_at_max_length_allowed","Near Citizens House","Thu Jan 08 19:51:19 UTC 2026","passed","Thu Jan 08 19:51:19 UTC 2026","Proof Validation","Verified Accounts Unit Tests","",""
"","1","accepts all valid examples from NEAR spec","Near Citizens House","Thu Jan 08 19:51:02 UTC 2026","passed","Thu Jan 08 19:51:02 UTC 2026","NEAR Account Validation > nearNamedAccountSchema > valid named accounts","Shared Library Unit Tests","",""
"Verifies that the function can connect to Celo RPC endpoints. An invalid proof should return false (not throw).","223","should connect to Celo RPC and attempt verification","Near Citizens House","Thu Jan 08 19:51:02 UTC 2026","passed","Thu Jan 08 19:51:02 UTC 2026","ZK Verification > verifyStoredProof > Happy Path (Network Connectivity)","Shared Library Unit Tests","",""
"Verifies that invalid NEAR signatures are rejected during NEP-413 verification.","18","test_invalid_signature","Near Citizens House","Thu Jan 08 19:51:19 UTC 2026","passed","Thu Jan 08 19:51:19 UTC 2026","Signature Verification","Verified Accounts Unit Tests","",""
"Test 2.7.2: Verifies that read operations (is_verified, get_verified_count, list_verifications) still work when the contract is paused.","3609","test_pause_allows_read_operations","Near Citizens House","Thu Jan 08 19:57:57 UTC 2026","passed","Thu Jan 08 19:58:01 UTC 2026","Pause/Unpause","Verified Accounts Integration Tests","",""
"Verifies that a proposal remains InProgress when participation meets quorum but YES votes don't reach the threshold.","79752","test_vote_proposal_quorum_passes_threshold_fails","Near Citizens House","Thu Jan 08 20:16:07 UTC 2026","passed","Thu Jan 08 20:17:27 UTC 2026","Dynamic Quorum","Sputnik Bridge Integration Tests","",""
"Verifies that a proposal is approved when YES votes reach the effective threshold (max of quorum and 50%).","42501","test_vote_proposal_quorum_and_threshold_pass","Near Citizens House","Thu Jan 08 20:15:25 UTC 2026","passed","Thu Jan 08 20:16:08 UTC 2026","Dynamic Quorum","Sputnik Bridge Integration Tests","",""
"Verifies callback handles promise failure when approving quorum update with appropriate error.","14","test_callback_quorum_updated_promise_failed","Near Citizens House","Thu Jan 08 19:51:21 UTC 2026","passed","Thu Jan 08 19:51:21 UTC 2026","Callbacks","Sputnik Bridge Unit Tests","",""
"Verifies that a council member can create a Vote proposal and approve it through the DAO.","3614","test_dao_proposal_lifecycle_without_bridge","Near Citizens House","Thu Jan 08 20:15:21 UTC 2026","passed","Thu Jan 08 20:15:25 UTC 2026","DAO Sanity Tests","Sputnik Bridge Integration Tests","",""
"","2","accepts minimum length (2 chars)","Near Citizens House","Thu Jan 08 19:51:02 UTC 2026","passed","Thu Jan 08 19:51:02 UTC 2026","NEAR Account Validation > nearNamedAccountSchema > valid named accounts","Shared Library Unit Tests","",""
"Upgrade test: Pagination works correctly after upgrade.","8655","test_upgrade_pagination_works","Near Citizens House","Thu Jan 08 19:58:21 UTC 2026","passed","Thu Jan 08 19:58:30 UTC 2026","Versioning","Verified Accounts Integration Tests","",""
"","0","identifies named accounts","Near Citizens House","Thu Jan 08 19:51:02 UTC 2026","passed","Thu Jan 08 19:51:02 UTC 2026","NEAR Account Validation > getNearAccountType","Shared Library Unit Tests","",""
"","85","should return correct public signals count","Near Citizens House","Thu Jan 08 19:51:03 UTC 2026","passed","Thu Jan 08 19:51:03 UTC 2026","ZK Verification > verifyStoredProofWithDetails > Positive Tests","Shared Library Unit Tests","",""
"Verifies that unauthorized users cannot update the backend wallet address. Security-critical test.","5681","test_update_backend_wallet_unauthorized","Near Citizens House","Thu Jan 08 20:17:43 UTC 2026","passed","Thu Jan 08 20:17:49 UTC 2026","Access Control","Sputnik Bridge Integration Tests","",""
"Verifies that only the current backend wallet can update the backend wallet and unauthorized accounts are rejected.","36","test_unauthorized_update_backend_wallet","Near Citizens House","Thu Jan 08 19:51:19 UTC 2026","passed","Thu Jan 08 19:51:19 UTC 2026","Backend Wallet Management","Verified Accounts Unit Tests","",""
"Verifies that a single-character attestation_id is accepted.","19","test_attestation_id_single_char_allowed","Near Citizens House","Thu Jan 08 19:51:19 UTC 2026","passed","Thu Jan 08 19:51:19 UTC 2026","Input Validation","Verified Accounts Unit Tests","",""
"Verifies that all-0xFF nonce (max byte values) is accepted.","3110","test_nonce_all_max_bytes","Near Citizens House","Thu Jan 08 19:57:49 UTC 2026","passed","Thu Jan 08 19:57:52 UTC 2026","Edge Cases","Verified Accounts Integration Tests","",""
"Verifies that a description with exactly 10,000 characters (at limit) passes validation.","14","test_description_boundary_at_limit_passes","Near Citizens House","Thu Jan 08 19:51:21 UTC 2026","passed","Thu Jan 08 19:51:21 UTC 2026","Description Validation","Sputnik Bridge Unit Tests","",""
"","0","should handle nonce with mixed byte values","Near Citizens House","Thu Jan 08 19:51:02 UTC 2026","passed","Thu Jan 08 19:51:02 UTC 2026","NEP-413 Verification > computeNep413Hash > Boundary Tests","Shared Library Unit Tests","",""
"","0","rejects accounts starting with separator","Near Citizens House","Thu Jan 08 19:51:02 UTC 2026","passed","Thu Jan 08 19:51:02 UTC 2026","NEAR Account Validation > nearNamedAccountSchema > invalid named accounts","Shared Library Unit Tests","",""
"Verifies that store_verification rejects when signature account_id doesn't match near_account_id parameter.","13","test_account_id_mismatch","Near Citizens House","Thu Jan 08 19:51:19 UTC 2026","passed","Thu Jan 08 19:51:19 UTC 2026","Input Validation","Verified Accounts Unit Tests","",""
"Migrate function test: migrate() should fail if called by non-contract account. The #[private] attribute ensures only the contract account can call migrate().","4112","test_migrate_fails_when_called_by_non_contract_account","Near Citizens House","Thu Jan 08 19:58:09 UTC 2026","passed","Thu Jan 08 19:58:13 UTC 2026","Versioning","Verified Accounts Integration Tests","",""
"Verifies that a single-character description passes validation.","13","test_description_boundary_single_char_passes","Near Citizens House","Thu Jan 08 19:51:21 UTC 2026","passed","Thu Jan 08 19:51:21 UTC 2026","Description Validation","Sputnik Bridge Unit Tests","",""
"
## Purpose
Verifies that multiple users can be added as citizens sequentially.

## Expected
All 3 users end up in the citizen role.
","14756","test_add_multiple_members","Near Citizens House","Thu Jan 08 20:17:10 UTC 2026","passed","Thu Jan 08 20:17:25 UTC 2026","Member Addition","Sputnik Bridge Integration Tests","",""
"Verifies callback handles promise failure when creating vote proposal with appropriate error.","14","test_callback_vote_proposal_created_promise_failed","Near Citizens House","Thu Jan 08 19:51:21 UTC 2026","passed","Thu Jan 08 19:51:21 UTC 2026","Callbacks","Sputnik Bridge Unit Tests","",""
"Verifies that batch get_verifications returns None for all non-existent accounts.","14","test_get_verifications_empty","Near Citizens House","Thu Jan 08 19:51:19 UTC 2026","passed","Thu Jan 08 19:51:19 UTC 2026","Composability Interface","Verified Accounts Unit Tests","",""
"Verifies that multiple consecutive failures don't corrupt state and successful operations continue to work correctly.","11218","test_multiple_failures_dont_corrupt_state","Near Citizens House","Thu Jan 08 20:16:56 UTC 2026","passed","Thu Jan 08 20:17:07 UTC 2026","Failure Handling","Sputnik Bridge Integration Tests","",""
"Verifies that batch verification handles empty input array correctly.","14","test_are_verified_empty_input","Near Citizens House","Thu Jan 08 19:51:19 UTC 2026","passed","Thu Jan 08 19:51:19 UTC 2026","Composability Interface","Verified Accounts Unit Tests","",""
"Verifies that verified_at matches the block timestamp when the verification was stored.","19","test_verification_timestamp_matches_block_time","Near Citizens House","Thu Jan 08 19:51:19 UTC 2026","passed","Thu Jan 08 19:51:19 UTC 2026","Store Verification","Verified Accounts Unit Tests","",""
"","0","should throw for short nonce (31 bytes)","Near Citizens House","Thu Jan 08 19:51:02 UTC 2026","passed","Thu Jan 08 19:51:02 UTC 2026","NEP-413 Verification > computeNep413Hash > Boundary Tests","Shared Library Unit Tests","",""
"Verifies that pause requires exactly 1 yoctoNEAR deposit.","3086","test_pause_requires_one_yocto","Near Citizens House","Thu Jan 08 19:57:57 UTC 2026","passed","Thu Jan 08 19:58:00 UTC 2026","Pause/Unpause","Verified Accounts Integration Tests","",""
"","78","should support Passport attestation (ID=1)","Near Citizens House","Thu Jan 08 19:51:02 UTC 2026","passed","Thu Jan 08 19:51:02 UTC 2026","ZK Verification > verifyStoredProof > Positive Tests - Attestation Types","Shared Library Unit Tests","",""
"Migrate function test: Explicitly call migrate() after upgrading to V2. This tests the #[init(ignore_state)] + #[private] migration pattern. The migrate() function should read the existing V1 state and return it (no transformation in current version).","5124","test_migrate_function_explicit_call","Near Citizens House","Thu Jan 08 19:58:10 UTC 2026","passed","Thu Jan 08 19:58:15 UTC 2026","Versioning","Verified Accounts Integration Tests","",""
"Verifies that account ID mismatch between near_account_id and signature_data.account_id is rejected.","4084","test_account_id_mismatch","Near Citizens House","Thu Jan 08 19:57:53 UTC 2026","passed","Thu Jan 08 19:57:57 UTC 2026","Input Validation","Verified Accounts Integration Tests","",""
"Verifies that when the verification contract promise fails, the entire flow is aborted with no events or state changes.","5192","test_verification_promise_failure_no_event","Near Citizens House","Thu Jan 08 20:16:57 UTC 2026","passed","Thu Jan 08 20:17:03 UTC 2026","Failure Handling","Sputnik Bridge Integration Tests","",""
"Verifies that get_verifications rejects batch queries exceeding maximum size of 100 accounts.","13","test_batch_size_exceeded_get_verifications","Near Citizens House","Thu Jan 08 19:51:19 UTC 2026","passed","Thu Jan 08 19:51:19 UTC 2026","Input Validation","Verified Accounts Unit Tests","",""
"Verifies that the 'all' (Everyone) role has *:Finalize permission so anyone can finalize expired proposals.","4640","test_dao_init_all_role_can_finalize","Near Citizens House","Thu Jan 08 20:17:47 UTC 2026","passed","Thu Jan 08 20:17:52 UTC 2026","DAO Integration Setup","Sputnik Bridge Integration Tests","",""
"Verifies that store_verification rejects user_context_data strings exceeding 4096 character maximum length.","14","test_user_context_data_too_long","Near Citizens House","Thu Jan 08 19:51:19 UTC 2026","passed","Thu Jan 08 19:51:19 UTC 2026","Input Validation","Verified Accounts Unit Tests","",""
"Verifies callback extracts proposal kind and schedules act_proposal for quorum update.","17","test_callback_got_quorum_proposal","Near Citizens House","Thu Jan 08 19:51:21 UTC 2026","passed","Thu Jan 08 19:51:21 UTC 2026","Callbacks","Sputnik Bridge Unit Tests","",""
"
## Purpose
Verifies that storing a verification in the verified-accounts contract requires exactly
1 yoctoNEAR deposit. This is a security measure to prevent accidental calls.

## Test - store_verification_requires_one_yocto_in_verified_accounts

## Expected
Calling store_verification without 1 yoctoNEAR deposit fails with appropriate error.
","5633","test_store_verification_requires_one_yocto_in_verified_accounts","Near Citizens House","Thu Jan 08 20:16:35 UTC 2026","passed","Thu Jan 08 20:16:40 UTC 2026","Edge Cases","Sputnik Bridge Integration Tests","",""
"","1","should reject signature for wrong nonce","Near Citizens House","Thu Jan 08 19:51:02 UTC 2026","passed","Thu Jan 08 19:51:02 UTC 2026","NEP-413 Verification > verifyNearSignature > Negative Tests","Shared Library Unit Tests","",""
"
## Purpose
Verifies that VoteReject from a single citizen results in Rejected status.

## Expected
With only 1 citizen voting reject, proposal status becomes Rejected.
","8702","test_citizen_vote_reject","Near Citizens House","Thu Jan 08 20:18:15 UTC 2026","passed","Thu Jan 08 20:18:24 UTC 2026","Citizen Voting","Sputnik Bridge Integration Tests","",""
"","89","should support BiometricID attestation (ID=2)","Near Citizens House","Thu Jan 08 19:51:02 UTC 2026","passed","Thu Jan 08 19:51:03 UTC 2026","ZK Verification > verifyStoredProof > Positive Tests - Attestation Types","Shared Library Unit Tests","",""
"Verifies that changing the challenge after signing invalidates the signature.","18","test_signature_wrong_challenge_rejected","Near Citizens House","Thu Jan 08 19:51:19 UTC 2026","passed","Thu Jan 08 19:51:19 UTC 2026","Signature Verification","Verified Accounts Unit Tests","",""
"Verifies ceil(101 * 7 / 100) = ceil(7.07) = 8.","0","test_quorum_with_101_citizens_equals_8","Near Citizens House","Thu Jan 08 19:51:21 UTC 2026","passed","Thu Jan 08 19:51:21 UTC 2026","Quorum Calculation","Sputnik Bridge Unit Tests","",""
"Verifies that all contracts are deployed and the bridge is initialized with correct configuration.","4167","test_full_setup","Near Citizens House","Thu Jan 08 20:17:53 UTC 2026","passed","Thu Jan 08 20:17:57 UTC 2026","Contract Setup","Sputnik Bridge Integration Tests","",""
"Verifies that is_paused() correctly reflects the actual contract state after pause and unpause operations.","27","test_invariant_paused_state_consistent","Near Citizens House","Thu Jan 08 19:51:19 UTC 2026","passed","Thu Jan 08 19:51:19 UTC 2026","Invariants","Verified Accounts Unit Tests","",""
"Verifies that empty citizen_role is rejected during initialization.","14","test_initialization_empty_citizen_role_fails","Near Citizens House","Thu Jan 08 19:51:21 UTC 2026","passed","Thu Jan 08 19:51:21 UTC 2026","Initialization","Sputnik Bridge Unit Tests","",""
"Verifies MAX_DESCRIPTION_LEN constant is positive.","0","test_invariant_max_description_length_positive","Near Citizens House","Thu Jan 08 19:51:21 UTC 2026","passed","Thu Jan 08 19:51:21 UTC 2026","Invariants","Sputnik Bridge Unit Tests","",""
"","1","should handle empty challenge message","Near Citizens House","Thu Jan 08 19:51:02 UTC 2026","passed","Thu Jan 08 19:51:02 UTC 2026","NEP-413 Verification > verifyNearSignature > Edge Cases","Shared Library Unit Tests","",""
"Verifies callback handles promise failure during verification check with appropriate error.","24","test_callback_add_member_promise_failed","Near Citizens House","Thu Jan 08 19:51:21 UTC 2026","passed","Thu Jan 08 19:51:21 UTC 2026","Callbacks","Sputnik Bridge Unit Tests","",""
"","0","should handle non-numeric proof values","Near Citizens House","Thu Jan 08 19:51:04 UTC 2026","passed","Thu Jan 08 19:51:04 UTC 2026","ZK Verification > verifyStoredProofWithDetails > Negative Tests","Shared Library Unit Tests","",""
"Verifies that the bridge contract cannot be initialized twice.","4679","test_init_cannot_reinitialize","Near Citizens House","Thu Jan 08 20:17:53 UTC 2026","passed","Thu Jan 08 20:17:58 UTC 2026","Contract Setup","Sputnik Bridge Integration Tests","",""
"Alias test to align documentation naming; asserts backend wallet update succeeds and persists.","14","test_update","Near Citizens House","Thu Jan 08 19:51:19 UTC 2026","passed","Thu Jan 08 19:51:19 UTC 2026","Backend Wallet Management","Verified Accounts Unit Tests","",""
"Verifies that get_full_verification returns the correct verification data.","3131","test_get_full_verification_returns_data","Near Citizens House","Thu Jan 08 19:58:06 UTC 2026","passed","Thu Jan 08 19:58:09 UTC 2026","Signature Verification","Verified Accounts Integration Tests","",""
"Test 1.1.5: Verifies that the contract can be initialized with a subaccount as backend wallet.","3600","test_init_with_subaccount_backend","Near Citizens House","Thu Jan 08 19:57:52 UTC 2026","passed","Thu Jan 08 19:57:56 UTC 2026","Initialization","Verified Accounts Integration Tests","",""
"Upgrade test: Contract state fields (backend_wallet, paused) persist across upgrade.","3608","test_upgrade_preserves_contract_state","Near Citizens House","Thu Jan 08 19:58:23 UTC 2026","passed","Thu Jan 08 19:58:27 UTC 2026","Versioning","Verified Accounts Integration Tests","",""
"Verifies that the contract initializes correctly with proper backend wallet, zero count, and unpaused state.","2608","test_contract_initialization","Near Citizens House","Thu Jan 08 19:57:51 UTC 2026","passed","Thu Jan 08 19:57:53 UTC 2026","Initialization","Verified Accounts Integration Tests","",""
"Verifies that nonces with invalid length (not 32 bytes) are rejected.","4082","test_invalid_nonce_length","Near Citizens House","Thu Jan 08 19:57:53 UTC 2026","passed","Thu Jan 08 19:57:57 UTC 2026","Input Validation","Verified Accounts Integration Tests","",""
"Verifies that quorum is monotonically increasing as citizen count grows.","0","test_invariant_quorum_monotonic_increasing","Near Citizens House","Thu Jan 08 19:51:21 UTC 2026","passed","Thu Jan 08 19:51:21 UTC 2026","Invariants","Sputnik Bridge Unit Tests","",""
"","0","rejects uppercase hex","Near Citizens House","Thu Jan 08 19:51:02 UTC 2026","passed","Thu Jan 08 19:51:02 UTC 2026","NEAR Account Validation > nearImplicitAccountSchema > invalid implicit accounts","Shared Library Unit Tests","",""
"
## Purpose
Verifies that only the backend wallet can create proposals - unauthorized accounts are rejected.

## Security
This is a critical access control test ensuring the bridge cannot be abused.

## Expected
Transaction fails with ""Only backend wallet"" error.
","5716","test_create_proposal_unauthorized","Near Citizens House","Thu Jan 08 20:17:30 UTC 2026","passed","Thu Jan 08 20:17:36 UTC 2026","Proposal Creation","Sputnik Bridge Integration Tests","",""
"Verifies that a council member can vote to reject a proposal.","3106","test_dao_proposal_rejection","Near Citizens House","Thu Jan 08 20:15:24 UTC 2026","passed","Thu Jan 08 20:15:27 UTC 2026","DAO Sanity Tests","Sputnik Bridge Integration Tests","",""
"Verifies that store_verification rejects attestation_id strings exceeding 1 character maximum length.","13","test_attestation_id_too_long","Near Citizens House","Thu Jan 08 19:51:19 UTC 2026","passed","Thu Jan 08 19:51:19 UTC 2026","Input Validation","Verified Accounts Unit Tests","",""
"","0","test_role_kind_group_serialization","Near Citizens House","Thu Jan 08 19:51:21 UTC 2026","passed","Thu Jan 08 19:51:21 UTC 2026","Serialization","Sputnik DAO Interface Tests","",""
"Verifies that list_verifications returns an empty list when no accounts have been verified.","2078","test_list_verifications_empty","Near Citizens House","Thu Jan 08 19:58:00 UTC 2026","passed","Thu Jan 08 19:58:02 UTC 2026","Read Functions","Verified Accounts Integration Tests","",""
"","3","should verify signature with different valid nonces","Near Citizens House","Thu Jan 08 19:51:02 UTC 2026","passed","Thu Jan 08 19:51:02 UTC 2026","NEP-413 Verification > verifyNearSignature > Positive Tests","Shared Library Unit Tests","",""
"Critical upgrade test: Deploy V1, store data, upgrade to V2, verify data persists. This tests the core contract state versioning mechanism.","5149","test_upgrade_v1_to_v2_preserves_verifications","Near Citizens House","Thu Jan 08 19:58:26 UTC 2026","passed","Thu Jan 08 19:58:31 UTC 2026","Versioning","Verified Accounts Integration Tests","",""
"Verifies that citizens cannot bypass the bridge and add proposals directly to the DAO. Security-critical test.","8193","test_citizen_cannot_add_proposal_to_dao_directly","Near Citizens House","Thu Jan 08 20:17:40 UTC 2026","passed","Thu Jan 08 20:17:48 UTC 2026","Access Control","Sputnik Bridge Integration Tests","",""
"","0","should include NEP-413 verification data","Near Citizens House","Thu Jan 08 19:51:02 UTC 2026","passed","Thu Jan 08 19:51:02 UTC 2026","NEP-413 Verification > buildProofData > Happy Path","Shared Library Unit Tests","",""
